時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-09-9,嘉義市,嘉義,29.4,25.2,74,1.3,0.0
2019-09-10,嘉義市,嘉義,27.5,24.4,82,1.1,21.5
2019-09-11,嘉義市,嘉義,29.1,23.9,76,1.1,0.0
2019-09-12,嘉義市,嘉義,30.0,26.2,75,1.1,0.0
2019-09-13,嘉義市,嘉義,29.1,25.5,78,1.1,0.0
2019-09-14,嘉義市,嘉義,29.5,26.5,76,1.7,0.0
2019-09-15,嘉義市,嘉義,28.4,26.2,77,1.5,0.0
2019-09-16,嘉義市,嘉義,28.4,24.7,75,1.7,0.0
2019-09-17,嘉義市,嘉義,28.2,24.3,74,1.6,0.0
2019-09-18,嘉義市,嘉義,27.6,23.8,69,2.2,0.2
2019-09-19,嘉義市,嘉義,26.4,22.6,66,2.5,0.0
2019-09-20,嘉義市,嘉義,25.2,22.7,69,4.8,0.0
2019-09-21,嘉義市,嘉義,25.1,22.4,64,4.5,0.0
2019-09-22,嘉義市,嘉義,26.3,22.4,66,2.4,0.0
2019-09-23,嘉義市,嘉義,25.9,21.6,68,1.3,0.0
2019-09-24,嘉義市,嘉義,25.9,21.3,71,1.0,0.0
2019-09-25,嘉義市,嘉義,26.2,21.7,69,1.1,0.0
2019-09-26,嘉義市,嘉義,26.8,21.4,72,0.9,0.0
2019-09-27,嘉義市,嘉義,27.1,23.2,78,0.8,0.0
2019-09-28,嘉義市,嘉義,28.1,24.4,77,1.1,0.0
2019-09-29,嘉義市,嘉義,28.5,24.6,76,1.3,0.0
2019-09-30,嘉義市,嘉義,27.4,25.1,78,2.3,T
2019-10-1,嘉義市,嘉義,27.9,24.1,69,2.0,3.0
2019-10-2,嘉義市,嘉義,28.7,22.8,69,2.4,0.0
2019-10-3,嘉義市,嘉義,28.6,24.3,74,1.3,0.0
2019-10-4,嘉義市,嘉義,27.7,23.7,75,1.1,0.0
2019-10-5,嘉義市,嘉義,27.6,25.2,78,1.1,2.5
2019-10-6,嘉義市,嘉義,27.1,23.7,78,1.3,0.0
2019-10-7,嘉義市,嘉義,27.7,23.0,74,1.1,0.0
2019-10-8,嘉義市,嘉義,27.9,24.1,76,1.2,0.0
2019-10-9,嘉義市,嘉義,28.0,25.1,75,1.1,0.0
2019-10-10,嘉義市,嘉義,26.7,23.1,78,0.9,0.0
2019-10-11,嘉義市,嘉義,26.7,22.6,77,1.2,0.0
2019-10-12,嘉義市,嘉義,27.5,23.1,76,1.2,0.0
2019-10-13,嘉義市,嘉義,27.1,23.3,74,1.4,0.0
2019-10-14,嘉義市,嘉義,25.9,22.5,70,1.5,0.0
2019-10-15,嘉義市,嘉義,25.4,21.1,66,1.6,0.0
2019-10-16,嘉義市,嘉義,24.7,20.1,72,1.5,0.0
2019-10-17,嘉義市,嘉義,25.3,21.7,69,1.8,0.0
2019-10-18,嘉義市,嘉義,24.4,19.5,68,1.7,0.0
2019-10-19,嘉義市,嘉義,23.9,19.4,73,2.1,0.0
2019-10-20,嘉義市,嘉義,24.1,20.0,71,2.0,0.0
2019-10-21,嘉義市,嘉義,23.6,19.9,75,1.3,0.0
2019-10-22,嘉義市,嘉義,24.1,18.8,73,0.7,0.0
2019-10-23,嘉義市,嘉義,24.8,20.2,73,1.5,0.0
2019-10-24,嘉義市,嘉義,24.8,20.7,75,1.0,0.0
2019-10-25,嘉義市,嘉義,24.8,20.3,75,0.8,0.0
2019-10-26,嘉義市,嘉義,24.5,20.2,75,1.3,0.0
2019-10-27,嘉義市,嘉義,24.3,19.9,77,1.3,0.0
2019-10-28,嘉義市,嘉義,24.6,20.7,79,1.9,0.0
2019-10-29,嘉義市,嘉義,23.4,20.6,77,2.6,0.0
2019-10-30,嘉義市,嘉義,24.9,21.7,74,1.4,0.0
2019-10-31,嘉義市,嘉義,25.2,21.1,79,1.1,0.0
2019-11-1,嘉義市,嘉義,25.9,21.9,78,1.0,0.0
2019-11-2,嘉義市,嘉義,25.4,22.1,74,1.2,0.0
2019-11-3,嘉義市,嘉義,24.8,21.3,77,2.0,0.0
2019-11-4,嘉義市,嘉義,23.8,21.0,68,2.8,0.0
2019-11-5,嘉義市,嘉義,24.0,20.1,67,2.0,0.0
2019-11-6,嘉義市,嘉義,23.4,18.9,71,1.0,0.0
2019-11-7,嘉義市,嘉義,23.4,18.5,72,1.6,0.0
2019-11-8,嘉義市,嘉義,22.7,18.3,68,2.1,0.0
2019-11-9,嘉義市,嘉義,21.6,17.0,68,1.7,0.0
2019-11-10,嘉義市,嘉義,21.5,15.8,71,1.1,0.0
2019-11-11,嘉義市,嘉義,22.0,17.8,70,0.8,0.0
2019-11-12,嘉義市,嘉義,22.0,15.9,69,0.9,0.0
2019-11-13,嘉義市,嘉義,22.1,16.5,72,1.1,0.0
2019-11-14,嘉義市,嘉義,21.8,17.6,70,1.3,0.0
2019-11-15,嘉義市,嘉義,22.1,16.8,69,1.1,0.0
2019-11-16,嘉義市,嘉義,22.4,17.2,74,0.7,0.0
2019-11-17,嘉義市,嘉義,23.1,16.8,73,1.4,0.0
2019-11-18,嘉義市,嘉義,22.7,17.8,74,2.7,0.0
2019-11-19,嘉義市,嘉義,20.6,19.0,65,2.9,0.0
2019-11-20,嘉義市,嘉義,21.4,18.2,65,1.9,0.0
2019-11-21,嘉義市,嘉義,22.3,17.3,71,1.9,0.0
2019-11-22,嘉義市,嘉義,23.5,20.1,75,1.7,0.0
2019-11-23,嘉義市,嘉義,22.6,17.8,82,1.1,0.0
2019-11-24,嘉義市,嘉義,23.6,19.0,81,1.2,0.0
2019-11-25,嘉義市,嘉義,23.1,19.3,78,1.6,0.0
2019-11-26,嘉義市,嘉義,23.1,19.4,70,1.6,0.0
2019-11-27,嘉義市,嘉義,22.0,18.0,77,1.4,0.0
2019-11-28,嘉義市,嘉義,20.7,16.2,70,2.9,0.0
2019-11-29,嘉義市,嘉義,20.6,15.7,66,1.3,0.0
2019-11-30,嘉義市,嘉義,21.2,15.5,73,1.4,0.0
2019-12-1,嘉義市,嘉義,22.4,18.1,72,2.6,0.0
2019-12-2,嘉義市,嘉義,18.5,13.1,69,4.0,0.0
2019-12-3,嘉義市,嘉義,17.3,12.0,63,2.1,0.0
2019-12-4,嘉義市,嘉義,17.4,13.7,71,1.5,1.0
2019-12-5,嘉義市,嘉義,15.7,14.7,84,3.6,13.5
2019-12-6,嘉義市,嘉義,15.6,14.7,90,3.2,22.0
2019-12-7,嘉義市,嘉義,15.8,13.1,74,3.8,T
2019-12-8,嘉義市,嘉義,16.3,10.6,67,1.5,0.0
2019-12-9,嘉義市,嘉義,16.7,10.6,74,1.0,0.0
2019-12-10,嘉義市,嘉義,18.7,13.0,71,1.3,0.0
2019-12-11,嘉義市,嘉義,17.8,11.6,77,1.6,0.0
2019-12-12,嘉義市,嘉義,18.5,12.0,75,0.8,0.0
2019-12-13,嘉義市,嘉義,18.6,12.0,76,1.7,0.0
2019-12-14,嘉義市,嘉義,19.6,13.0,76,1.3,0.0
2019-12-15,嘉義市,嘉義,20.5,15.2,76,1.2,0.0
2019-12-16,嘉義市,嘉義,20.8,16.1,80,1.3,0.0
2019-12-17,嘉義市,嘉義,22.0,15.6,73,1.7,0.0
2019-12-18,嘉義市,嘉義,21.8,15.7,76,1.9,0.0
2019-12-19,嘉義市,嘉義,20.1,18.0,81,1.9,0.0
2019-12-20,嘉義市,嘉義,19.3,17.3,80,2.1,1.5
2019-12-21,嘉義市,嘉義,20.1,17.6,83,1.8,0.0
2019-12-22,嘉義市,嘉義,20.9,17.2,80,1.6,0.0
2019-12-23,嘉義市,嘉義,20.3,16.7,79,1.4,0.0
2019-12-24,嘉義市,嘉義,20.0,15.5,81,1.8,0.0
2019-12-25,嘉義市,嘉義,21.3,15.6,76,1.2,0.0
2019-12-26,嘉義市,嘉義,21.7,16.8,74,2.8,0.0
2019-12-27,嘉義市,嘉義,18.1,16.0,64,3.1,0.0
2019-12-28,嘉義市,嘉義,19.1,15.5,71,1.2,0.0
2019-12-29,嘉義市,嘉義,18.7,18.3,90,2.1,76.0
2019-12-30,嘉義市,嘉義,20.7,18.7,83,3.6,3.0
2019-12-31,嘉義市,嘉義,18.6,16.0,80,2.5,5.0
2019-01-1,嘉義市,嘉義市東區,18.6,15.2,76,1.0,0.0
2019-01-2,嘉義市,嘉義市東區,19.2,16.4,79,0.8,0.0
2019-01-3,嘉義市,嘉義市東區,20.1,17.5,83,0.8,0.5
2019-01-4,嘉義市,嘉義市東區,21.2,17.4,82,0.7,0.0
2019-01-5,嘉義市,嘉義市東區,23.2,18.6,76,0.8,0.0
2019-01-6,嘉義市,嘉義市東區,21.2,18.2,79,1.5,0.0
2019-01-7,嘉義市,嘉義市東區,21.5,17.2,77,1.0,0.0
2019-01-8,嘉義市,嘉義市東區,21.9,19.4,79,1.4,0.0
2019-01-9,嘉義市,嘉義市東區,21.5,18.1,76,1.2,0.0
2019-01-10,嘉義市,嘉義市東區,21.7,18.7,79,0.8,0.0
2019-01-11,嘉義市,嘉義市東區,22.3,19.0,80,0.5,0.0
2019-01-12,嘉義市,嘉義市東區,22.4,18.4,77,1.0,0.0
2019-01-13,嘉義市,嘉義市東區,20.9,17.8,76,1.5,0.0
2019-01-14,嘉義市,嘉義市東區,20.8,17.1,73,1.0,0.0
2019-01-15,嘉義市,嘉義市東區,20.8,17.9,79,1.4,0.0
2019-01-16,嘉義市,嘉義市東區,17.6,16.2,91,1.6,1.5
2019-01-17,嘉義市,嘉義市東區,16.4,14.8,84,1.9,0.5
2019-01-18,嘉義市,嘉義市東區,18.4,14.4,76,0.6,0.0
2019-01-19,嘉義市,嘉義市東區,19.4,15.4,75,0.8,0.0
2019-01-20,嘉義市,嘉義市東區,20.4,17.4,77,1.1,0.0
2019-01-21,嘉義市,嘉義市東區,16.3,14.4,82,2.0,0.5
2019-01-22,嘉義市,嘉義市東區,15.3,12.1,75,2.0,0.0
2019-01-23,嘉義市,嘉義市東區,16.5,11.2,70,0.8,0.0
2019-01-24,嘉義市,嘉義市東區,18.0,12.5,71,0.7,0.0
2019-01-25,嘉義市,嘉義市東區,18.2,12.8,74,0.8,0.0
2019-01-26,嘉義市,嘉義市東區,16.4,12.3,68,1.6,0.0
2019-01-27,嘉義市,嘉義市東區,16.8,13.9,63,1.1,0.0
2019-01-28,嘉義市,嘉義市東區,18.1,12.9,70,0.6,0.0
2019-01-29,嘉義市,嘉義市東區,18.9,13.1,72,0.6,0.0
2019-01-30,嘉義市,嘉義市東區,19.9,13.8,69,0.8,0.0
2019-01-31,嘉義市,嘉義市東區,23.0,17.3,58,1.5,0.0
2019-02-1,嘉義市,嘉義市東區,18.1,15.2,68,1.6,0.0
2019-02-2,嘉義市,嘉義市東區,20.0,15.0,70,0.6,0.0
2019-02-3,嘉義市,嘉義市東區,23.4,16.2,71,1.0,0.0
2019-02-4,嘉義市,嘉義市東區,22.2,18.6,77,1.0,0.0
2019-02-5,嘉義市,嘉義市東區,20.8,17.9,76,0.7,0.0
2019-02-6,嘉義市,嘉義市東區,22.4,16.9,74,0.5,0.0
2019-02-7,嘉義市,嘉義市東區,23.7,17.6,64,0.6,0.0
2019-02-8,嘉義市,嘉義市東區,21.1,18.2,71,1.4,0.0
2019-02-9,嘉義市,嘉義市東區,21.0,17.0,70,1.3,0.0
2019-02-10,嘉義市,嘉義市東區,20.7,16.1,71,1.5,0.0
2019-02-11,嘉義市,嘉義市東區,20.1,16.8,72,1.6,0.0
2019-02-12,嘉義市,嘉義市東區,21.3,15.7,72,1.1,0.0
2019-02-13,嘉義市,嘉義市東區,22.9,18.8,73,1.4,0.0
2019-02-14,嘉義市,嘉義市東區,22.8,19.0,71,1.3,0.0
2019-02-15,嘉義市,嘉義市東區,23.1,18.1,72,0.6,0.0
2019-02-16,嘉義市,嘉義市東區,22.2,18.3,75,1.0,0.0
2019-02-17,嘉義市,嘉義市東區,20.4,17.0,73,1.3,0.0
2019-02-18,嘉義市,嘉義市東區,21.9,17.9,74,0.5,0.0
2019-02-19,嘉義市,嘉義市東區,24.3,19.3,79,0.5,1.0
2019-02-20,嘉義市,嘉義市東區,24.5,21.1,78,0.7,0.0
2019-02-21,嘉義市,嘉義市東區,23.0,19.7,81,0.8,0.0
2019-02-22,嘉義市,嘉義市東區,21.1,18.0,78,1.6,0.0
2019-02-23,嘉義市,嘉義市東區,19.1,16.5,70,1.5,0.0
2019-02-24,嘉義市,嘉義市東區,17.9,16.1,84,1.0,1.0
2019-02-25,嘉義市,嘉義市東區,20.2,16.4,77,1.4,0.0
2019-02-26,嘉義市,嘉義市東區,21.7,17.2,74,0.8,0.0
2019-02-27,嘉義市,嘉義市東區,22.4,17.8,73,1.0,0.0
2019-02-28,嘉義市,嘉義市東區,22.9,19.7,76,1.1,0.0
2019-03-1,嘉義市,嘉義市東區,21.8,18.2,76,1.0,0.0
2019-03-2,嘉義市,嘉義市東區,23.3,19.6,77,0.6,0.0
2019-03-3,嘉義市,嘉義市東區,21.8,18.3,77,1.2,6.5
2019-03-4,嘉義市,嘉義市東區,21.4,16.9,76,0.9,0.0
2019-03-5,嘉義市,嘉義市東區,21.8,17.3,78,1.1,1.0
2019-03-6,嘉義市,嘉義市東區,22.1,17.7,78,1.3,5.0
2019-03-7,嘉義市,嘉義市東區,15.6,13.2,96,1.1,33.0
2019-03-8,嘉義市,嘉義市東區,16.2,12.7,92,0.8,16.0
2019-03-9,嘉義市,嘉義市東區,19.9,17.3,91,0.3,5.0
2019-03-10,嘉義市,嘉義市東區,20.2,17.2,89,0.9,18.5
2019-03-11,嘉義市,嘉義市東區,18.7,17.5,87,0.5,1.0
2019-03-12,嘉義市,嘉義市東區,21.2,15.8,75,0.6,0.0
2019-03-13,嘉義市,嘉義市東區,22.7,19.5,71,0.7,0.0
2019-03-14,嘉義市,嘉義市東區,22.4,19.1,74,1.4,0.0
2019-03-15,嘉義市,嘉義市東區,19.3,17.4,73,1.7,0.5
2019-03-16,嘉義市,嘉義市東區,21.1,17.7,69,0.7,0.0
2019-03-17,嘉義市,嘉義市東區,22.8,19.4,71,0.8,0.0
2019-03-18,嘉義市,嘉義市東區,22.6,21.0,79,0.6,0.0
2019-03-19,嘉義市,嘉義市東區,24.5,19.6,73,0.8,0.0
2019-03-20,嘉義市,嘉義市東區,25.0,20.1,76,0.7,0.0
2019-03-21,嘉義市,嘉義市東區,25.9,20.6,73,1.0,0.0
2019-03-22,嘉義市,嘉義市東區,24.7,20.3,72,1.1,0.0
2019-03-23,嘉義市,嘉義市東區,18.6,16.6,83,1.3,3.5
2019-03-24,嘉義市,嘉義市東區,17.5,15.7,91,0.3,18.0
2019-03-25,嘉義市,嘉義市東區,20.4,17.2,89,0.4,0.0
2019-03-26,嘉義市,嘉義市東區,22.4,18.2,79,0.8,0.0
2019-03-27,嘉義市,嘉義市東區,24.8,20.8,72,0.6,0.0
2019-03-28,嘉義市,嘉義市東區,25.5,21.0,76,1.1,0.0
2019-03-29,嘉義市,嘉義市東區,25.2,18.7,76,1.5,2.5
2019-03-30,嘉義市,嘉義市東區,24.1,19.2,78,0.8,2.5
2019-03-31,嘉義市,嘉義市東區,24.0,19.5,73,1.1,0.0
2019-04-1,嘉義市,嘉義市東區,19.1,17.9,81,1.1,0.0
2019-04-2,嘉義市,嘉義市東區,22.2,18.0,78,0.6,0.0
2019-04-3,嘉義市,嘉義市東區,22.7,20.0,79,1.9,0.0
2019-04-4,嘉義市,嘉義市東區,23.1,19.3,80,0.8,0.0
2019-04-5,嘉義市,嘉義市東區,23.1,20.3,83,0.8,0.0
2019-04-6,嘉義市,嘉義市東區,24.1,19.6,78,0.6,0.0
2019-04-7,嘉義市,嘉義市東區,25.4,20.3,74,0.7,0.0
2019-04-8,嘉義市,嘉義市東區,26.2,21.7,71,0.8,0.0
2019-04-9,嘉義市,嘉義市東區,27.1,21.1,71,1.1,0.0
2019-04-10,嘉義市,嘉義市東區,27.1,22.7,74,0.9,0.0
2019-04-11,嘉義市,嘉義市東區,26.0,21.5,74,1.5,0.0
2019-04-12,嘉義市,嘉義市東區,23.6,19.6,73,1.1,6.0
2019-04-13,嘉義市,嘉義市東區,24.4,19.9,78,0.8,0.0
2019-04-14,嘉義市,嘉義市東區,25.8,22.0,75,1.3,0.0
2019-04-15,嘉義市,嘉義市東區,23.9,20.6,75,0.8,3.0
2019-04-16,嘉義市,嘉義市東區,21.6,20.0,93,0.5,8.0
2019-04-17,嘉義市,嘉義市東區,24.8,20.4,76,1.0,0.0
2019-04-18,嘉義市,嘉義市東區,26.1,21.5,72,0.5,0.0
2019-04-19,嘉義市,嘉義市東區,24.4,20.5,84,1.0,35.0
2019-04-20,嘉義市,嘉義市東區,26.6,21.9,77,0.4,2.5
2019-04-21,嘉義市,嘉義市東區,26.2,23.6,85,0.5,4.5
2019-04-22,嘉義市,嘉義市東區,27.6,23.9,79,1.0,0.0
2019-04-23,嘉義市,嘉義市東區,28.1,24.1,75,1.0,0.0
2019-04-24,嘉義市,嘉義市東區,27.6,23.9,75,1.0,0.0
2019-04-25,嘉義市,嘉義市東區,27.7,23.2,69,1.2,0.0
2019-04-26,嘉義市,嘉義市東區,27.7,23.1,66,0.9,0.0
2019-04-27,嘉義市,嘉義市東區,27.2,24.0,76,0.9,0.0
2019-04-28,嘉義市,嘉義市東區,26.8,23.4,79,0.8,0.0
2019-04-29,嘉義市,嘉義市東區,28.4,23.9,71,0.7,0.0
2019-04-30,嘉義市,嘉義市東區,28.3,24.5,72,1.5,0.0
2019-05-1,嘉義市,嘉義市東區,24.1,21.8,86,0.9,39.0
2019-05-2,嘉義市,嘉義市東區,22.4,19.9,88,0.6,10.0
2019-05-3,嘉義市,嘉義市東區,22.9,20.1,86,0.4,4.5
2019-05-4,嘉義市,嘉義市東區,24.6,21.5,80,1.2,0.0
2019-05-5,嘉義市,嘉義市東區,24.7,21.8,79,0.4,2.5
2019-05-6,嘉義市,嘉義市東區,22.6,20.1,93,0.5,17.0
2019-05-7,嘉義市,嘉義市東區,21.0,19.5,90,0.8,4.0
2019-05-8,嘉義市,嘉義市東區,22.8,19.4,88,0.7,4.0
2019-05-9,嘉義市,嘉義市東區,24.5,21.7,87,0.5,0.5
2019-05-10,嘉義市,嘉義市東區,25.6,22.7,84,0.8,7.0
