平均價格,上價,中價,下價,交易量,月前氣溫,月前最低氣溫,月前相對溼度,月前風速,月前降水量
18.4,23.2,18.5,13.2,4663.0,14.6,13.4,88.0,1.2,6.2
19.3,26.0,19.3,12.4,6240.0,11.2,8.1,69.0,1.4,0.0
14.4,22.8,14.0,7.1,14209.0,12.8,6.1,64.0,1.5,0.0
15.0,15.0,15.0,15.0,20.0,16.0,9.0,68.0,1.5,0.0
18.0,20.0,18.5,14.7,386.0,19.2,11.9,70.0,1.3,0.0
10.5,13.0,10.5,8.0,11100.0,21.9,17.7,82.0,0.8,0.0
20.4,24.6,20.8,15.0,5983.0,17.0,11.2,86.0,2.2,6.3
10.7,14.4,10.7,7.0,3110.0,11.3,9.7,85.0,2.4,0.6
18.8,22.2,18.7,15.6,6800.0,12.4,11.6,75.0,2.8,0.2
16.2,19.1,16.6,12.3,4549.0,13.4,12.3,80.0,2.8,4.0
17.1,22.0,16.3,14.7,815.0,16.3,13.2,87.0,3.2,9.0
5.4,11.1,4.2,3.0,5619.0,16.1,14.4,90.0,1.4,0.2
21.9,25.8,22.6,16.3,3414.0,15.8,14.0,59.0,4.5,0.0
19.7,23.0,20.3,14.9,6245.0,17.5,14.8,72.0,1.1,1.2
19.1,19.6,19.0,19.0,5151.0,14.9,13.4,84.0,1.7,3.2
18.3,19.6,18.3,17.0,4656.0,13.8,12.9,78.0,3.9,0.5
15.0,15.0,15.0,15.0,12.0,14.1,13.2,88.0,2.9,4.0
15.1,15.5,15.0,15.0,994.0,18.3,14.7,71.0,2.4,0.0
12.7,17.2,12.4,9.3,15631.0,16.0,12.9,62.0,3.4,0.0
20.0,20.0,20.0,20.0,38.0,15.4,12.8,53.0,4.8,0.0
10.0,10.0,10.0,10.0,19.0,18.4,13.9,53.0,3.4,0.0
100.0,100.0,100.0,100.0,20.0,19.6,14.1,56.0,1.3,0.0
100.0,100.0,100.0,100.0,24.0,20.8,15.9,63.0,1.1,0.0
100.0,100.0,100.0,100.0,24.0,22.9,18.8,71.0,1.6,0.0
18.1,23.2,17.4,14.9,18978.0,23.0,20.5,73.0,0.8,0.8
100.0,100.0,100.0,100.0,48.0,17.3,14.7,82.0,3.2,20.3
100.0,100.0,100.0,100.0,24.0,12.8,11.2,87.0,2.3,45.0
100.0,100.0,100.0,100.0,16.0,12.2,11.1,89.0,2.6,18.7
100.0,100.0,100.0,100.0,24.0,16.9,14.7,88.0,0.7,39.7
137.5,137.5,137.5,137.5,8.0,14.4,13.5,74.0,2.7,10.7
26.4,27.2,26.6,24.7,5180.0,14.1,13.0,84.0,3.1,12.6
100.0,100.0,100.0,100.0,24.0,16.0,14.6,91.0,0.8,7.5
100.0,100.0,100.0,100.0,12.0,19.4,16.4,84.0,1.5,0.5
100.0,100.0,100.0,100.0,12.0,19.9,17.5,89.0,0.7,24.0
100.0,100.0,100.0,100.0,24.0,18.6,16.6,75.0,3.9,2.2
14.0,14.0,14.0,14.0,45.0,18.0,16.4,79.0,3.6,3.5
16.0,20.0,15.9,12.0,5390.0,19.9,17.9,80.0,1.1,0.3
100.0,100.0,100.0,100.0,24.0,17.2,13.4,85.0,2.3,31.0
28.7,32.7,28.1,26.2,709.0,12.8,11.5,82.0,2.4,10.5
100.0,100.0,100.0,100.0,12.0,11.5,10.9,90.0,1.2,27.9
16.0,20.0,16.0,12.0,10350.0,13.8,11.4,69.0,1.2,0.5
17.8,20.0,19.0,12.0,10180.0,16.0,9.4,55.0,2.7,0.0
21.3,26.0,21.4,16.3,347.0,19.4,12.6,52.0,1.0,0.0
21.7,28.4,20.7,17.7,1620.0,19.9,16.5,65.0,1.0,0.0
23.4,24.0,24.0,20.9,111.0,19.9,17.6,74.0,1.1,0.0
15.0,20.0,15.0,10.0,2668.0,20.8,18.2,71.0,3.0,0.0
15.9,20.0,16.6,10.0,3570.0,25.0,21.1,71.0,1.0,0.0
100.0,100.0,100.0,100.0,24.0,23.5,21.4,76.0,1.4,0.0
100.0,100.0,100.0,100.0,48.0,24.2,21.4,71.0,0.8,0.0
18.0,26.0,16.7,14.0,3450.0,25.7,21.3,69.0,0.8,0.0
32.2,33.5,33.0,28.7,1460.0,27.3,23.0,68.0,1.0,0.0
18.5,26.0,17.5,14.0,3960.0,24.1,21.4,75.0,1.5,0.0
100.0,100.0,100.0,100.0,12.0,23.2,20.4,81.0,0.8,10.0
100.0,100.0,100.0,100.0,24.0,20.3,19.0,84.0,2.3,15.0
106.3,112.5,106.3,100.0,48.0,22.9,20.3,80.0,1.1,2.0
110.0,110.0,110.0,110.0,10.0,22.2,20.9,91.0,1.1,56.3
23.5,24.0,23.9,22.0,184.0,21.1,19.5,91.0,2.9,23.0
100.0,100.0,100.0,100.0,48.0,21.6,18.3,87.0,3.2,7.1
19.0,26.0,19.0,12.0,8807.0,22.7,20.9,84.0,2.9,2.4
19.5,26.0,19.9,12.0,18629.0,19.4,17.1,89.0,2.2,6.9
18.4,20.0,18.0,18.0,132.0,22.2,18.0,72.0,4.3,0.0
18.9,26.0,18.8,12.0,5758.0,25.8,20.9,69.0,1.0,0.0
18.5,26.0,18.2,12.0,6991.0,27.7,23.1,72.0,1.0,0.0
17.4,26.0,16.3,12.0,16105.0,27.0,24.4,73.0,1.3,0.0
18.8,26.0,18.7,12.0,5379.0,25.9,24.1,80.0,1.2,3.1
18.7,26.0,18.6,11.9,22656.0,25.5,23.1,78.0,1.7,1.4
19.1,26.0,19.2,12.0,11322.0,26.6,22.8,74.0,1.1,1.3
21.4,26.0,23.0,12.0,17082.0,26.9,23.4,74.0,1.3,48.3
30.0,30.0,30.0,30.0,10.0,22.2,19.5,73.0,3.2,7.0
23.4,30.0,22.3,20.0,211.0,22.4,19.4,58.0,3.7,0.0
15.5,20.0,15.4,11.4,26153.0,23.7,21.0,80.0,0.9,3.0
13.4,17.0,13.6,9.2,14780.0,27.8,22.2,66.0,1.0,0.0
13.3,17.0,13.2,9.9,40142.0,27.6,24.7,66.0,2.6,2.5
12.6,17.0,12.3,9.1,8723.0,28.3,24.7,64.0,1.5,0.0
11.1,14.0,11.2,8.0,24135.0,27.1,24.3,70.0,1.2,19.5
11.3,14.1,11.5,8.0,10423.0,29.3,23.7,70.0,1.3,0.0
11.1,14.0,11.1,8.0,24919.0,27.5,25.3,73.0,1.5,20.2
10.9,14.0,10.8,8.0,17594.0,27.6,25.2,72.0,1.3,1.0
11.2,14.1,11.3,8.0,26037.0,27.7,23.6,71.0,1.4,11.3
10.6,14.0,10.4,7.7,57572.0,27.7,24.2,69.0,3.2,2.4
10.3,14.0,10.0,7.5,27669.0,28.6,26.3,66.0,1.5,0.0
9.9,14.0,10.1,5.1,27084.0,21.9,19.0,73.0,3.7,68.6
10.6,14.0,10.5,7.6,27077.0,20.7,19.0,71.0,3.9,11.4
10.9,14.0,10.9,7.9,11856.0,24.5,21.4,73.0,1.9,0.0
7.5,10.6,7.2,4.9,5974.0,24.9,23.0,70.0,2.1,0.0
10.4,14.0,10.1,7.5,22733.0,26.0,22.6,68.0,1.9,0.0
21.5,22.0,21.8,20.0,52.0,26.8,25.0,77.0,2.3,0.2
5.5,7.0,5.1,5.0,286.0,26.4,24.9,82.0,2.8,6.8
9.5,14.0,9.2,6.0,28093.0,25.5,24.9,83.0,3.4,0.5
10.0,14.0,10.0,6.0,11230.0,26.3,24.8,78.0,2.1,5.1
10.0,14.0,10.0,6.0,8750.0,28.7,24.5,71.0,1.1,0.0
16.8,17.0,17.0,16.0,294.0,28.4,25.7,76.0,1.2,22.5
11.5,15.0,11.5,8.0,15450.0,31.7,27.0,64.0,2.4,0.0
11.5,15.0,11.5,8.0,11160.0,31.1,28.9,67.0,1.6,0.0
11.5,15.0,11.5,8.0,26820.0,31.8,27.7,64.0,1.6,0.2
14.0,18.0,14.0,10.0,11420.0,33.0,28.8,56.0,2.5,0.0
14.0,18.0,14.0,10.0,18140.0,27.8,25.9,76.0,1.8,36.0
14.0,18.0,14.0,10.0,10720.0,30.3,25.9,73.0,1.4,8.5
14.0,18.0,14.0,10.0,15014.0,28.1,24.6,74.0,1.5,12.0
14.0,18.0,14.0,10.0,25640.0,26.4,24.7,82.0,0.9,34.3
14.0,18.0,14.0,10.0,11168.0,27.9,24.6,74.0,1.5,3.8
14.0,18.0,14.0,10.0,23458.0,28.7,24.9,66.0,1.7,0.0
20.9,23.8,21.5,16.2,7567.0,28.5,25.7,71.0,1.6,30.3
18.0,23.0,18.5,11.3,13076.0,27.4,25.7,76.0,1.2,3.2
15.0,21.0,14.6,10.0,7823.0,28.6,26.1,73.0,1.1,0.3
14.0,18.0,14.1,10.0,5726.0,28.5,24.7,73.0,2.0,36.6
14.0,18.0,14.0,10.0,27280.0,25.7,24.5,85.0,1.0,44.7
14.0,18.0,14.0,10.0,11430.0,30.4,24.1,71.0,1.4,0.0
14.0,18.0,14.0,10.0,10535.0,32.0,27.3,64.0,2.4,0.0
10.0,10.0,10.0,10.0,100.0,29.2,24.6,76.0,1.5,82.5
12.8,14.3,12.5,12.0,1329.0,29.9,24.9,68.0,1.4,0.0
15.0,15.0,15.0,15.0,42.0,29.9,27.2,69.0,1.6,0.0
11.5,13.0,11.5,10.0,420.0,29.3,26.1,70.0,1.6,2.0
9.0,9.0,9.0,9.0,126.0,31.5,26.5,66.0,1.7,0.0
10.0,10.2,10.0,10.0,5610.0,31.1,28.1,70.0,1.3,0.4
12.7,18.0,11.8,10.0,3590.0,30.2,27.0,70.0,1.8,4.5
15.0,15.0,15.0,15.0,33.0,30.3,28.1,72.0,1.7,6.3
31.4,36.0,31.4,26.7,556.0,31.3,27.2,67.0,1.5,0.1
32.6,36.0,33.3,27.0,1208.0,29.3,26.6,74.0,1.4,36.9
37.2,40.7,37.6,32.4,478.0,29.1,24.9,78.0,1.3,59.5
30.4,36.0,30.5,24.3,96.0,29.6,25.0,73.0,1.0,0.7
14.0,18.0,14.0,10.0,3475.0,30.6,27.2,71.0,1.1,11.5
33.0,43.6,31.4,27.0,690.0,28.9,24.8,75.0,1.2,23.3
14.0,18.0,14.0,10.0,3045.0,30.1,25.9,71.0,0.9,0.0
34.4,40.0,34.6,28.0,80.0,31.7,27.4,62.0,3.1,0.0
15.0,15.0,15.0,15.0,43.0,32.2,29.1,61.0,4.0,0.0
17.0,22.0,17.0,12.0,3640.0,29.3,27.2,77.0,3.8,14.6
17.5,21.3,16.7,16.0,414.0,28.5,26.8,81.0,5.6,13.4
23.1,33.6,21.8,16.4,111.0,27.7,25.6,91.0,1.2,43.7
20.6,26.8,19.9,16.5,149.0,27.7,25.6,89.0,1.2,7.0
22.0,34.4,20.7,13.6,146.0,28.9,25.9,79.0,1.6,3.0
18.0,19.0,18.6,15.0,311.0,30.0,26.2,72.0,1.3,0.0
14.3,23.2,13.3,8.6,158.0,30.2,27.0,72.0,1.6,0.0
16.0,23.0,15.8,9.6,187.0,31.6,26.9,65.0,2.3,0.0
14.2,19.3,14.6,8.1,125.0,30.2,27.1,71.0,1.5,1.5
15.1,22.0,13.9,12.0,226.0,27.9,23.9,76.0,1.4,22.0
17.0,22.0,17.0,12.0,11060.0,30.6,26.0,69.0,1.4,0.0
20.5,22.0,20.1,20.0,49.0,31.4,26.8,64.0,1.6,0.0
17.0,22.0,17.0,12.0,1980.0,30.8,28.1,68.0,1.8,0.0
12.0,12.0,12.0,12.0,56.0,30.6,27.0,66.0,1.9,0.0
10.0,10.0,10.0,10.0,28.0,31.1,27.9,65.0,1.2,0.0
12.5,15.1,12.7,9.5,29999.0,32.0,26.9,60.0,1.7,0.0
7.9,8.0,8.0,7.7,336.0,32.2,27.4,63.0,1.3,0.0
8.0,8.0,8.0,8.0,294.0,32.3,28.4,60.0,1.8,0.0
15.0,20.0,15.0,10.0,10630.0,31.0,28.6,68.0,4.0,0.0
10.0,10.0,10.0,10.0,84.0,31.6,27.2,61.0,4.5,0.5
17.1,21.5,17.7,10.8,9958.0,30.7,28.1,67.0,1.4,0.1
10.0,10.0,10.0,10.0,41.0,30.4,27.0,68.0,1.4,0.0
14.4,18.2,14.3,10.7,32123.0,31.9,27.3,62.0,1.2,0.0
15.0,20.0,15.0,10.0,5020.0,31.4,27.9,66.0,1.5,0.0
12.4,15.6,12.7,8.4,21532.0,29.7,26.8,71.0,1.6,15.0
15.0,20.0,15.0,10.0,7988.0,30.7,26.9,68.0,1.4,0.0
15.0,20.0,15.0,10.0,21920.0,30.5,28.4,73.0,1.5,11.5
15.0,20.0,15.0,10.0,5500.0,30.4,27.1,73.0,2.6,9.0
10.8,14.6,10.8,7.3,16980.0,28.3,26.1,82.0,1.3,25.9
5.6,7.0,5.7,4.0,344.0,30.3,27.4,69.0,2.5,8.7
11.5,15.0,11.5,8.0,22030.0,31.0,26.9,61.0,2.8,0.0
3.0,3.0,3.0,3.0,153.0,31.4,28.3,60.0,2.9,0.0
5.0,5.0,5.0,5.0,236.0,30.5,27.7,67.0,1.5,0.0
7.2,12.3,6.5,4.6,10393.0,29.2,26.1,73.0,1.5,2.0
11.5,15.0,11.5,8.0,11100.0,30.4,27.2,69.0,2.2,0.0
4.0,4.0,4.0,4.0,288.0,30.9,27.4,62.0,2.5,0.0
11.5,15.0,11.5,8.0,10970.0,30.8,26.8,64.0,2.1,0.5
13.5,16.0,14.5,8.1,441.0,30.8,27.5,64.0,2.0,0.0
11.5,15.0,11.5,8.0,11000.0,30.9,26.3,63.0,1.4,0.0
11.5,15.0,11.5,8.0,11010.0,31.2,26.9,64.0,1.9,0.0
8.8,9.0,8.9,8.0,553.0,26.7,24.7,78.0,1.9,14.8
30.2,35.9,30.2,24.3,13896.0,27.7,24.7,61.0,2.2,0.0
25.5,28.1,26.6,19.6,3068.0,28.7,25.7,54.0,2.3,0.0
20.0,27.2,19.6,13.8,11001.0,29.1,24.6,57.0,1.3,0.0
21.8,28.1,22.6,13.3,6140.0,29.6,25.1,57.0,1.5,0.0
19.5,23.0,20.3,13.9,3001.0,28.5,26.0,70.0,1.6,11.5
18.2,29.4,17.5,9.5,5814.0,29.7,27.1,75.0,3.3,0.5
11.2,13.1,11.1,9.5,2655.0,28.8,27.5,79.0,3.2,1.2
11.2,21.6,9.1,7.0,690.0,28.0,25.4,78.0,1.2,5.0
15.6,22.6,14.7,11.0,896.0,29.4,25.3,73.0,1.2,1.9
7.0,8.0,7.0,6.0,84.0,29.4,26.9,70.0,1.2,0.3
11.5,15.0,11.5,8.0,1920.0,27.2,25.3,83.0,1.5,50.5
17.0,27.7,16.0,9.6,1815.0,28.6,25.0,78.0,1.1,0.0
22.0,26.8,22.4,16.1,1053.0,27.3,25.8,81.0,1.4,5.5
11.5,15.0,11.5,8.0,640.0,28.8,25.8,74.0,2.8,2.0
10.0,10.0,10.0,10.0,201.0,28.1,25.6,74.0,6.6,18.9
9.4,11.6,9.3,7.6,937.0,28.7,26.5,73.0,2.2,0.6
17.6,25.0,16.1,15.0,136.0,29.7,25.0,69.0,1.8,0.5
9.1,11.4,9.1,6.6,940.0,25.4,23.8,82.0,1.6,29.0
8.0,8.0,8.0,8.0,60.0,26.2,24.1,72.0,1.5,0.0
30.7,32.0,31.4,27.4,158.0,26.9,24.4,69.0,3.6,0.0
20.5,25.0,20.8,15.0,40.0,26.5,23.9,76.0,4.0,8.5
22.2,22.2,22.2,22.2,960.0,27.1,25.6,80.0,3.8,33.2
12.4,13.8,12.2,11.7,357.0,26.7,24.0,88.0,8.6,181.5
22.2,22.2,22.2,22.2,2400.0,29.2,27.0,73.0,3.5,3.3
33.7,36.0,33.3,33.0,143.0,28.6,25.8,72.0,1.3,0.0
22.2,22.2,22.2,22.2,3720.0,28.8,25.6,68.0,1.7,0.0
35.4,38.0,35.7,32.0,98.0,28.3,25.5,66.0,1.5,0.0
28.3,33.0,30.6,16.7,115.0,23.2,21.7,83.0,2.3,22.0
22.2,22.2,22.2,22.2,1320.0,23.2,21.9,89.0,1.3,8.5
33.3,39.5,32.8,28.7,312.0,24.5,23.0,81.0,2.9,0.7
34.8,38.3,36.7,25.4,1083.0,25.4,23.9,82.0,2.7,0.7
34.0,37.0,33.8,31.3,550.0,28.5,25.7,74.0,4.6,1.0
27.3,32.0,27.7,21.3,399.0,27.9,25.9,76.0,4.7,1.9
21.6,25.0,22.0,17.0,195.0,28.5,26.2,72.0,3.9,0.0
25.7,32.3,24.9,21.6,286.0,28.9,26.9,70.0,4.8,0.0
23.8,33.5,23.1,16.0,307.0,29.6,26.7,70.0,5.2,2.0
25.5,35.3,24.5,18.7,607.0,30.6,28.7,67.0,1.8,0.0
28.8,35.0,29.5,20.3,482.0,27.8,25.5,76.0,2.3,0.0
22.3,22.6,22.2,22.2,1546.0,26.7,25.3,74.0,4.0,0.0
20.0,20.0,20.0,20.0,41.0,28.7,25.0,69.0,1.4,0.0
28.7,38.7,30.4,13.5,405.0,28.2,25.2,73.0,1.1,0.0
33.3,35.0,33.5,30.9,1302.0,28.2,25.2,74.0,1.9,0.0
28.7,34.8,28.8,22.6,845.0,22.5,21.4,73.0,3.8,0.0
20.8,22.0,20.7,20.0,41.0,23.7,22.4,73.0,4.3,1.2
23.6,28.0,23.3,20.0,100.0,22.0,20.8,73.0,4.3,1.3
20.0,20.0,20.0,20.0,34.0,20.5,19.2,69.0,3.8,0.0
24.9,29.6,25.0,20.0,2553.0,21.0,19.5,70.0,3.3,0.0
21.4,23.7,21.1,19.9,2485.0,21.5,20.9,80.0,3.0,0.9
20.0,25.0,20.0,15.0,1930.0,24.9,19.8,68.0,2.0,0.0
18.9,21.7,19.1,15.3,3012.0,26.0,23.2,62.0,2.5,0.0
10.7,12.0,10.5,10.0,71.0,22.8,19.8,73.0,1.7,1.0
19.2,22.0,19.3,15.9,2560.0,19.6,18.6,73.0,3.1,0.0
16.0,19.4,16.3,12.1,2849.0,19.4,18.7,84.0,1.8,6.1
15.6,17.0,16.0,12.7,2559.0,21.4,19.6,67.0,4.3,0.0
16.8,19.0,17.3,13.0,2796.0,25.6,20.9,69.0,1.0,0.0
16.8,18.0,17.5,13.3,2328.0,25.6,22.1,74.0,1.0,0.0
16.0,16.0,16.0,16.0,349.0,24.3,23.0,75.0,4.3,0.0
15.0,16.0,15.9,11.2,868.0,24.0,22.4,72.0,4.9,0.0
16.3,19.0,16.5,13.0,1060.0,25.7,22.9,69.0,3.1,0.0
11.5,12.0,11.5,11.0,40.0,25.0,22.4,70.0,1.4,1.0
16.1,17.0,16.1,15.6,2050.0,24.6,21.8,74.0,2.6,10.5
20.0,25.0,20.0,15.0,1770.0,22.7,20.8,84.0,1.6,19.5
19.8,22.0,19.9,17.0,349.0,22.8,21.0,83.0,2.8,23.0
24.6,26.0,24.7,23.0,317.0,19.9,18.6,86.0,3.2,35.1
20.0,25.0,20.0,15.0,2740.0,18.6,17.6,82.0,4.1,0.5
26.4,27.0,26.7,25.0,306.0,21.4,19.0,80.0,5.2,0.0
20.6,24.0,21.4,15.0,224.0,18.9,18.3,85.0,2.1,10.5
23.5,25.0,24.2,20.0,240.0,19.9,18.7,63.0,4.6,0.0
20.0,25.0,20.0,15.0,5790.0,22.6,20.5,76.0,3.2,4.6
20.0,20.0,20.0,20.0,156.0,20.1,18.7,81.0,3.0,0.6
20.0,25.0,20.0,15.0,5250.0,20.0,19.1,69.0,4.0,0.0
25.6,27.0,25.3,25.0,180.0,20.4,19.0,76.0,3.2,0.0
18.6,20.5,18.5,17.3,224.0,21.2,20.6,73.0,3.6,0.0
25.3,27.7,25.5,22.3,414.0,19.8,18.5,81.0,3.5,4.0
21.5,22.0,21.5,20.8,467.0,22.0,18.0,75.0,1.2,0.0
17.8,23.2,17.1,14.9,1588.0,20.6,17.4,74.0,1.2,0.0
16.8,17.0,17.0,16.0,176.0,18.6,16.1,70.0,2.4,4.0
24.5,26.8,25.0,20.7,446.0,15.2,13.9,66.0,2.8,0.7
26.2,27.0,26.3,25.0,159.0,15.1,14.4,58.0,3.1,0.0
20.2,25.1,19.6,17.0,1182.0,21.6,15.9,61.0,2.1,0.0
24.1,25.2,24.9,20.7,735.0,22.2,16.7,70.0,2.0,0.0
20.0,25.0,20.0,15.0,3260.0,24.6,21.0,72.0,4.2,0.0
15.0,15.0,15.0,15.0,15.0,25.6,22.7,70.0,1.9,0.0
13.8,15.1,13.9,12.2,2187.0,21.1,18.1,79.0,2.5,4.0
11.3,14.2,11.3,8.4,1101.0,18.5,17.3,62.0,5.0,0.0
17.0,22.0,17.0,12.0,5490.0,22.9,19.7,64.0,3.9,0.0
12.1,13.5,12.1,10.3,824.0,23.1,19.5,70.0,1.7,0.0
11.8,16.0,11.0,10.0,428.0,16.7,12.6,72.0,3.0,0.0
13.8,16.0,14.1,11.0,380.0,23.2,20.4,73.0,3.5,0.0
17.0,22.0,17.0,12.0,3450.0,20.2,18.2,78.0,2.4,0.1
100.0,100.0,100.0,100.0,48.0,19.5,18.3,73.0,4.7,0.0
100.0,100.0,100.0,100.0,16.0,20.0,18.3,80.0,3.5,0.1
100.0,100.0,100.0,100.0,32.0,14.0,13.3,81.0,3.4,1.5
100.0,100.0,100.0,100.0,72.0,15.1,13.5,79.0,3.5,0.5
100.0,100.0,100.0,100.0,16.0,19.2,16.0,72.0,3.6,0.0
100.0,100.0,100.0,100.0,8.0,20.2,18.0,78.0,0.9,0.7
15.3,16.0,15.5,14.0,712.0,19.3,18.0,80.0,1.2,0.1
13.8,17.4,13.3,11.8,8053.0,14.3,12.2,73.0,2.9,1.8
17.0,22.0,17.0,12.0,7080.0,14.9,13.7,59.0,3.5,0.0
10.0,12.2,9.8,8.7,2276.0,14.7,13.6,61.0,4.3,0.0
12.2,14.6,13.0,7.6,10521.0,14.5,13.7,74.0,4.0,0.0
12.8,13.4,12.9,12.0,6516.0,15.4,13.7,75.0,3.3,0.0
11.4,12.8,11.3,10.4,7770.0,16.4,14.0,66.0,3.7,0.0
100.0,100.0,100.0,100.0,4.0,18.5,14.6,70.0,2.7,0.0
11.5,15.0,11.5,8.0,5550.0,20.7,17.4,74.0,0.6,0.0
13.8,14.0,14.0,13.2,3167.0,17.5,14.3,78.0,3.9,0.0
13.2,14.0,13.3,12.5,4352.0,16.1,14.1,79.0,4.8,0.0
100.0,100.0,100.0,100.0,4.0,17.1,14.9,76.0,4.7,0.0
15.4,17.0,15.7,12.7,11472.0,15.6,14.6,73.0,4.7,0.0
11.5,15.0,11.5,8.0,10600.0,19.8,15.8,69.0,3.5,0.0
12.4,13.0,12.5,11.4,4356.0,19.2,17.5,75.0,2.3,0.0
100.0,100.0,100.0,100.0,8.0,17.9,16.7,62.0,5.4,0.0
11.5,15.0,11.5,8.0,11110.0,17.9,15.1,72.0,2.0,0.0
8.7,9.8,8.6,7.9,2524.0,11.7,10.4,69.0,1.8,3.5
11.5,13.8,11.2,10.3,4961.0,11.9,10.4,56.0,2.6,0.0
15.0,15.0,15.0,14.9,13990.0,14.4,12.3,60.0,2.9,0.0
100.0,100.0,100.0,100.0,8.0,16.3,14.1,61.0,3.9,0.0
11.4,15.0,11.4,7.9,10926.0,16.9,15.0,55.0,4.3,0.0
7.6,8.0,7.6,7.0,62.0,19.8,15.6,55.0,2.8,0.0
7.5,8.0,7.4,7.0,222.0,19.4,14.2,59.0,1.1,0.0
100.0,100.0,100.0,100.0,16.0,20.8,15.4,61.0,1.5,0.0
100.0,100.0,100.0,100.0,4.0,21.5,17.7,61.0,2.5,0.0
8.7,10.0,8.5,8.0,197.0,20.6,17.2,71.0,1.5,1.0
9.1,12.0,9.0,6.4,7029.0,19.5,16.6,74.0,5.0,0.0
3.4,4.0,3.3,3.0,790.0,19.6,16.0,81.0,1.1,21.1
2.0,2.0,2.0,2.0,137.0,15.7,12.7,77.0,3.8,0.6
10.1,10.6,10.1,9.8,9305.0,13.1,11.8,84.0,1.6,44.2
20.4,21.0,21.0,17.8,10320.0,13.3,12.2,82.0,1.3,15.5
11.1,11.9,11.0,10.6,7636.0,15.3,13.9,66.0,2.6,0.0
13.7,15.3,13.7,12.0,3121.0,14.7,13.9,77.0,3.6,0.8
14.8,19.9,14.7,10.0,4073.0,16.4,14.0,74.0,0.9,2.3
16.0,16.0,16.0,16.0,12540.0,14.5,12.9,62.0,3.3,0.0
9.5,12.0,9.5,7.0,10750.0,16.9,13.3,62.0,3.4,0.0
12.1,13.0,12.4,10.2,9032.0,18.3,15.5,73.0,0.6,7.1
