平均價格,上價,中價,下價,交易量,月前氣溫,月前最低氣溫,月前相對溼度,月前風速,月前降水量
10.4,12.0,11.0,7.0,34376.0,14.0,12.0,69.0,3.0,9.6
15.7,16.8,16.0,13.7,7461.0,14.0,12.7,79.0,1.9,2.0
14.2,16.0,15.0,10.0,17955.0,16.0,14.5,76.0,4.3,1.3
12.7,13.0,12.9,11.6,988.0,17.4,16.6,86.0,2.4,32.5
13.0,16.0,13.0,10.0,11090.0,21.8,18.6,78.0,1.4,0.0
13.0,16.0,13.0,10.0,10870.0,18.3,14.9,86.0,1.2,14.2
100.0,100.0,100.0,100.0,28.0,14.2,13.1,76.0,2.2,5.9
13.1,13.7,13.0,12.7,4302.0,16.1,14.6,66.0,3.5,0.0
14.4,16.0,15.4,10.0,31850.0,16.2,14.9,84.0,1.2,19.0
11.3,12.0,11.1,10.9,10317.0,18.1,15.7,83.0,3.4,2.0
11.1,13.4,10.7,10.0,10017.0,19.5,17.8,84.0,2.5,3.1
100.0,100.0,100.0,100.0,24.0,21.8,18.5,79.0,0.9,0.0
13.0,16.0,13.0,10.0,16800.0,18.7,16.4,78.0,4.3,0.0
13.0,16.0,13.0,10.0,11070.0,20.9,17.3,74.0,3.1,1.2
16.0,16.0,16.0,16.0,14660.0,18.9,16.9,79.0,2.0,4.0
8.3,9.0,8.2,8.0,433.0,21.1,17.9,69.0,3.0,0.0
8.0,8.7,8.1,7.1,2888.0,14.4,12.6,77.0,1.9,12.4
14.6,16.0,15.7,10.0,24270.0,19.1,12.5,56.0,3.8,0.0
13.0,16.0,13.0,10.0,10540.0,22.2,17.7,57.0,1.9,0.0
13.0,16.0,13.0,10.0,11122.0,21.5,18.0,66.0,1.6,0.0
15.6,16.0,16.0,14.1,13869.0,22.8,18.3,69.0,1.0,0.0
6.0,6.0,6.0,6.0,400.0,18.8,13.6,77.0,1.7,19.5
13.0,16.0,13.0,10.0,15140.0,17.2,11.5,49.0,2.6,0.0
7.1,7.4,7.0,7.0,575.0,19.9,14.3,48.0,3.1,0.0
13.0,16.0,13.0,10.0,13160.0,22.0,17.3,53.0,2.0,0.0
16.0,16.0,16.0,15.9,22358.0,23.4,17.7,58.0,1.4,0.0
13.0,16.0,13.0,10.0,8360.0,23.5,20.8,65.0,1.1,0.0
12.2,15.8,12.4,8.2,707.0,24.0,21.1,69.0,0.9,0.2
15.0,16.0,16.0,11.2,32320.0,26.5,23.0,69.0,1.5,0.0
13.0,16.0,13.0,10.0,10890.0,28.8,23.6,59.0,2.6,0.0
15.0,16.0,16.0,11.0,32780.0,20.8,17.5,74.0,3.7,17.0
13.1,16.1,13.1,10.0,11031.0,17.7,17.0,75.0,4.3,15.1
12.6,16.1,12.7,9.0,11381.0,19.3,16.7,68.0,3.2,7.0
14.9,16.1,16.0,10.7,36820.0,21.2,18.5,76.0,0.9,6.5
15.5,16.0,16.0,13.6,36595.0,25.4,22.7,70.0,1.3,0.0
12.2,16.0,11.6,10.0,18538.0,27.2,23.1,68.0,1.5,0.0
12.9,16.0,12.9,9.9,22943.0,26.4,25.5,73.0,1.2,0.3
15.7,17.2,16.0,13.3,44212.0,25.5,24.0,75.0,1.4,12.1
13.9,18.0,13.9,9.8,14530.0,25.9,22.8,70.0,1.3,1.0
16.5,18.0,17.7,11.5,37616.0,24.9,18.6,71.0,1.9,27.5
14.3,18.0,14.3,10.3,26215.0,20.0,16.7,57.0,3.3,0.0
15.5,18.0,16.4,10.0,29147.0,21.4,18.9,70.0,1.8,1.9
13.3,18.0,13.5,8.0,16920.0,23.9,19.7,70.0,0.7,4.9
15.3,18.0,16.6,8.6,32676.0,23.9,20.2,71.0,1.7,0.5
15.3,18.0,16.5,8.7,27263.0,17.6,15.1,81.0,3.0,15.5
12.2,16.0,12.2,8.5,14052.0,19.4,15.1,58.0,2.6,0.0
12.5,16.0,12.5,9.1,12201.0,21.2,15.1,53.0,2.3,0.0
5.3,8.3,5.1,3.0,2043.0,23.9,18.5,59.0,1.3,0.0
14.9,16.0,16.0,10.2,60841.0,25.4,23.2,76.0,2.7,0.4
12.6,16.0,13.3,7.2,16557.0,27.4,23.4,69.0,1.1,0.0
13.0,16.0,13.0,10.0,11010.0,27.2,25.0,75.0,1.2,3.8
14.6,16.0,15.6,10.0,23460.0,23.8,22.4,73.0,4.9,0.0
13.4,16.0,13.7,10.0,12190.0,26.7,22.7,69.0,1.2,0.0
14.7,16.0,15.8,10.0,24904.0,25.7,23.6,79.0,1.3,3.2
16.0,16.0,16.0,16.0,13150.0,28.2,23.3,68.0,2.4,0.0
12.7,16.0,12.8,9.3,11271.0,28.6,25.8,66.0,1.4,0.0
12.7,16.0,12.8,8.9,22491.0,27.0,24.6,74.0,1.5,6.2
13.9,16.0,14.4,10.0,47090.0,26.2,23.5,73.0,2.0,0.0
13.0,16.0,13.0,10.0,13020.0,26.0,21.6,76.0,1.8,42.0
14.0,16.0,14.6,10.0,31850.0,21.2,20.4,88.0,1.8,32.5
16.0,16.0,16.0,16.0,4460.0,23.2,20.2,77.0,3.0,6.0
10.2,13.0,10.2,7.4,5157.0,25.8,23.2,65.0,4.2,0.0
15.0,15.0,15.0,15.0,10.0,24.7,21.9,71.0,3.6,3.8
12.9,14.7,12.9,11.0,2042.0,25.0,23.8,77.0,3.6,2.6
11.4,13.3,11.3,9.6,8980.0,26.4,24.1,73.0,3.3,0.0
10.7,15.7,10.2,7.0,17337.0,27.9,24.7,70.0,1.1,0.0
13.5,17.0,13.5,10.0,10890.0,27.0,22.7,74.0,2.1,10.7
13.5,17.0,13.5,10.0,6000.0,22.8,21.9,81.0,2.2,1.0
13.5,17.0,13.5,10.0,4530.0,23.7,21.8,69.0,3.0,4.0
13.5,17.0,13.5,10.0,16840.0,23.7,21.7,77.0,5.1,0.0
20.0,25.0,20.0,15.0,11560.0,26.3,23.1,74.0,4.6,0.0
19.0,19.0,19.0,19.0,112.0,27.0,24.9,76.0,1.6,2.3
20.0,20.0,20.0,20.0,18.0,28.6,24.4,73.0,1.9,0.2
15.6,20.0,15.6,11.0,11372.0,30.1,26.6,64.0,1.9,0.0
18.3,25.5,18.8,9.5,5968.0,25.5,23.9,85.0,1.6,163.0
13.7,20.0,12.5,11.0,6060.0,25.2,23.6,90.0,0.8,17.5
15.0,20.0,14.7,11.0,13890.0,27.8,24.8,79.0,0.9,0.1
15.0,20.0,14.7,11.0,5070.0,29.2,26.0,74.0,1.2,0.0
15.1,20.0,14.8,11.0,5550.0,30.1,26.1,69.0,1.2,0.0
9.0,10.7,8.9,7.8,872.0,29.3,27.0,72.0,1.9,2.1
15.7,18.6,15.0,15.0,236.0,30.0,26.5,69.0,1.3,0.0
16.5,22.0,16.2,12.0,5800.0,28.4,25.9,78.0,1.5,8.3
17.0,17.0,17.0,17.0,9.0,27.5,24.7,79.0,1.3,22.5
21.2,27.3,21.4,14.7,11638.0,27.8,24.9,79.0,1.1,35.5
12.0,12.0,12.0,12.0,1220.0,25.1,23.0,85.0,1.5,62.6
19.3,25.0,19.1,14.0,1880.0,22.6,22.0,87.0,2.3,48.0
11.9,12.8,12.0,10.5,280.0,24.0,22.2,90.0,1.1,33.0
19.5,25.0,19.5,14.0,4520.0,24.1,22.6,89.0,1.8,19.0
20.2,28.0,19.3,15.0,5770.0,26.6,23.6,82.0,1.0,1.0
23.4,24.0,23.3,23.0,113.0,29.0,24.6,65.0,1.8,0.0
21.1,28.0,20.7,15.0,2150.0,29.5,26.5,68.0,1.1,0.2
21.5,28.0,21.4,15.0,9190.0,29.6,25.5,67.0,1.6,0.0
36.1,40.0,36.4,31.5,216.0,30.1,26.5,68.0,1.4,0.0
29.7,31.7,30.0,26.5,244.0,30.6,27.2,64.0,2.3,0.0
30.4,33.0,30.3,28.0,25.0,31.0,27.7,63.0,1.8,0.0
16.0,16.0,16.0,16.0,54.0,30.4,27.8,67.0,1.5,0.0
14.9,16.0,15.6,12.0,340.0,30.3,26.7,65.0,1.4,0.0
15.3,19.7,15.5,10.4,22661.0,30.2,27.0,65.0,1.0,0.0
15.0,15.0,15.0,15.0,4050.0,29.1,26.6,70.0,1.0,13.0
18.9,20.0,19.3,16.6,3201.0,29.5,25.2,68.0,1.2,0.0
20.0,20.0,20.0,20.0,35.0,28.9,24.2,68.0,1.3,29.5
20.0,20.0,20.0,20.0,9.0,28.7,26.0,69.0,1.6,7.5
13.0,14.3,13.2,11.3,30784.0,29.8,25.6,64.0,1.5,0.0
11.5,15.0,11.5,8.0,368.0,30.3,27.3,62.0,1.6,0.0
21.5,28.0,21.5,15.0,4890.0,28.5,24.7,68.0,1.4,17.0
21.5,28.0,21.5,15.0,10960.0,28.3,25.7,71.0,1.2,35.6
15.0,15.0,15.0,15.0,43.0,29.1,26.3,72.0,1.2,19.7
18.9,25.0,18.6,14.0,10900.0,29.4,26.9,70.0,0.9,3.0
18.9,25.0,18.6,14.0,5580.0,30.4,26.9,67.0,1.2,0.0
17.3,24.1,17.4,10.1,13341.0,31.0,27.1,62.0,1.2,0.0
22.0,22.0,22.0,22.0,49.0,30.7,27.5,61.0,1.4,0.0
13.6,18.0,13.3,10.0,21830.0,31.4,27.6,56.0,2.4,0.0
19.6,21.0,19.7,18.0,78.0,30.8,27.8,57.0,1.4,0.0
13.5,18.0,13.1,9.9,10006.0,31.5,28.2,61.0,1.2,0.0
12.7,14.9,12.9,9.8,35771.0,31.6,27.6,56.0,1.5,0.0
14.0,18.0,14.0,10.0,12340.0,32.0,27.8,55.0,1.7,0.0
18.0,18.0,18.0,18.0,11.0,31.9,27.6,56.0,1.9,0.0
8.0,8.0,8.0,8.0,90.0,31.4,28.0,60.0,1.6,24.2
13.6,18.0,13.3,10.0,5500.0,31.3,28.1,62.0,1.2,0.0
7.2,11.8,6.0,6.0,93.0,31.5,28.0,58.0,1.2,0.0
10.7,14.0,10.5,8.0,5512.0,30.7,28.2,60.0,1.4,11.3
12.3,14.0,13.1,8.0,20670.0,30.5,27.3,58.0,2.1,0.0
6.0,9.3,5.6,4.0,806.0,30.9,28.3,68.0,3.6,5.4
14.0,14.0,14.0,14.0,10.0,31.1,26.4,64.0,4.4,12.3
10.5,14.0,10.4,7.5,9646.0,28.8,26.2,72.0,1.9,5.5
10.7,14.0,10.5,8.0,16410.0,30.0,26.5,65.0,1.4,0.0
5.8,7.0,5.7,5.0,84.0,28.7,25.4,77.0,1.1,101.0
10.4,11.0,11.0,7.9,5002.0,29.5,26.5,75.0,1.2,4.0
9.9,12.8,10.2,6.3,27242.0,29.3,26.7,79.0,1.3,21.5
5.9,6.0,6.0,5.4,151.0,31.6,26.7,66.0,2.2,0.0
10.0,10.0,10.0,10.0,252.0,32.7,28.9,60.0,1.6,0.0
10.7,14.0,10.5,8.0,10980.0,32.7,29.4,55.0,3.1,0.0
5.0,5.0,5.0,5.0,120.0,32.5,29.0,56.0,2.6,0.0
10.6,14.0,10.2,8.0,10580.0,32.1,28.4,60.0,1.9,0.1
10.0,13.1,10.0,7.0,11010.0,31.8,28.9,64.0,1.5,0.0
12.9,18.1,12.6,8.4,11431.0,32.3,28.9,62.0,1.3,0.0
7.7,8.0,7.8,7.1,797.0,32.2,28.3,60.0,1.6,0.0
10.9,13.4,11.3,7.5,13093.0,31.6,28.2,63.0,1.6,0.0
10.9,13.7,11.1,7.8,13247.0,31.0,28.3,66.0,1.3,0.2
14.6,17.0,15.2,10.6,8280.0,31.8,27.8,61.0,1.2,0.0
18.6,25.3,18.8,11.4,13149.0,31.4,28.2,61.0,1.9,0.0
13.1,18.0,12.8,9.0,10860.0,30.2,27.6,70.0,3.4,3.3
13.1,18.0,12.8,9.0,11040.0,30.8,28.0,62.0,4.8,0.5
21.1,24.3,22.4,13.8,7705.0,30.4,27.5,66.0,1.6,1.7
24.2,26.4,25.2,18.9,8047.0,30.0,27.3,72.0,1.3,7.6
10.0,10.0,10.0,10.0,126.0,31.0,26.6,63.0,2.3,0.0
18.6,29.2,18.6,8.0,15964.0,30.3,25.5,66.0,1.7,24.0
20.8,25.0,20.6,17.1,12393.0,30.4,26.2,65.0,2.4,0.0
8.0,8.0,8.0,8.0,90.0,30.9,28.2,64.0,3.8,0.0
33.0,33.0,33.0,33.0,10.0,30.3,28.4,65.0,3.6,0.0
25.7,29.8,26.1,20.3,6978.0,29.9,27.5,67.0,4.3,1.0
18.0,23.0,18.0,13.0,2690.0,27.6,25.7,79.0,3.8,39.6
26.1,33.7,29.6,8.3,14382.0,25.7,24.8,85.0,1.2,52.5
24.3,32.2,26.0,11.0,11104.0,28.3,24.4,77.0,1.3,0.1
18.0,23.0,18.1,13.0,3178.0,30.8,29.5,67.0,1.8,0.0
17.5,23.0,17.2,13.0,8600.0,29.5,26.7,74.0,1.3,31.8
15.8,21.0,15.7,10.8,3479.0,29.8,27.0,68.0,1.3,0.0
11.0,11.0,11.0,11.0,3060.0,30.4,26.2,62.0,1.4,0.0
12.6,17.6,12.2,8.7,5217.0,30.2,26.4,65.0,3.2,5.0
10.5,14.3,10.4,6.8,11915.0,27.0,25.8,75.0,1.3,23.1
12.7,14.6,13.0,9.8,5939.0,26.9,24.0,68.0,2.2,11.2
21.0,21.0,21.0,21.0,9.0,29.9,26.2,58.0,1.7,0.0
13.2,16.4,13.5,9.2,9332.0,27.5,24.8,60.0,2.8,0.0
18.0,18.0,18.0,18.0,13.0,27.2,23.2,57.0,3.1,0.0
10.3,13.1,10.4,7.3,13676.0,29.8,25.4,58.0,1.5,0.0
10.7,14.1,10.7,7.0,11533.0,31.0,27.4,58.0,1.0,0.0
4.1,4.7,4.0,4.0,1467.0,30.9,27.9,59.0,1.5,0.0
11.1,13.5,11.3,8.2,1857.0,30.7,28.0,61.0,2.1,0.0
9.8,13.4,9.9,6.1,7373.0,31.4,28.9,59.0,1.5,0.0
8.9,13.0,8.3,6.5,6334.0,30.7,27.1,59.0,1.4,0.0
10.2,13.1,10.5,6.7,7817.0,31.6,27.3,57.0,1.3,0.0
14.0,16.5,14.8,9.0,7937.0,32.0,27.5,54.0,1.5,0.0
12.4,15.3,12.9,8.0,4386.0,30.7,27.8,58.0,1.6,0.0
20.0,20.0,20.0,20.0,13.0,28.7,26.9,70.0,4.2,0.0
14.0,18.0,14.0,10.0,3770.0,31.5,28.3,59.0,1.5,0.0
14.4,19.0,14.7,9.1,8422.0,31.4,27.8,63.0,1.1,0.0
15.6,18.0,16.2,11.1,5567.0,29.8,27.0,69.0,3.1,0.2
11.0,15.2,10.6,7.9,3476.0,26.5,24.8,80.0,3.5,7.8
18.0,18.0,18.0,18.0,1950.0,28.0,25.4,72.0,4.4,0.0
10.4,15.7,9.9,6.5,2226.0,28.2,26.7,78.0,4.2,0.7
14.0,18.0,14.0,10.0,2730.0,27.9,26.4,80.0,4.9,11.0
14.7,17.7,14.6,12.0,4254.0,30.3,27.8,67.0,4.0,0.0
28.0,28.0,28.0,28.0,110.0,30.1,27.4,68.0,4.0,0.1
6.7,7.0,7.0,5.4,119.0,28.6,24.7,74.0,4.1,7.7
14.4,20.0,15.2,6.6,190.0,25.6,24.6,87.0,3.4,118.2
20.4,22.0,20.9,17.4,276.0,24.9,24.0,85.0,4.8,77.9
14.0,18.0,14.0,10.0,3130.0,26.1,25.4,89.0,1.8,32.5
8.4,9.0,8.6,7.1,1273.0,28.2,24.4,77.0,2.2,0.0
15.1,17.0,14.8,14.0,435.0,26.4,25.3,79.0,3.2,1.9
14.9,17.0,15.2,12.0,181.0,25.3,23.9,82.0,2.1,4.6
15.3,19.8,14.8,12.1,2822.0,24.2,22.8,84.0,2.5,9.7
14.0,18.0,14.0,10.0,840.0,23.0,21.6,83.0,1.9,2.0
10.9,14.4,10.9,7.2,2023.0,21.9,19.4,55.0,1.5,0.0
14.0,18.0,13.9,10.0,1050.0,21.9,19.1,63.0,1.5,0.0
20.1,24.7,19.9,16.3,1963.0,22.1,20.0,69.0,2.2,0.2
14.0,18.0,14.0,10.0,3010.0,23.0,21.6,61.0,3.0,0.0
10.0,10.0,10.0,10.0,600.0,23.1,19.0,61.0,2.3,0.0
18.0,18.0,18.0,18.0,9.0,23.0,20.2,65.0,1.3,0.1
16.6,19.6,16.2,15.0,1167.0,22.3,19.8,65.0,2.2,1.0
18.0,18.0,18.0,18.0,290.0,20.4,18.7,62.0,2.8,0.4
14.0,18.0,14.0,10.0,3570.0,21.4,19.3,66.0,2.9,0.5
17.8,23.0,18.4,11.0,979.0,23.7,20.5,76.0,2.9,0.5
18.0,18.0,18.0,18.0,16.0,25.6,21.9,72.0,1.4,0.0
14.0,18.0,14.0,10.0,2400.0,22.9,21.2,80.0,1.4,14.1
11.8,13.0,12.0,10.3,1273.0,20.7,18.9,75.0,4.9,0.0
18.0,18.0,18.0,18.0,301.0,25.7,22.0,69.0,4.0,0.5
16.4,17.0,16.5,15.2,651.0,23.5,21.9,79.0,4.3,0.3
10.7,13.4,10.0,10.0,1314.0,21.6,20.3,78.0,3.6,1.5
18.0,18.0,18.0,18.0,334.0,22.8,21.2,81.0,1.9,29.5
14.0,18.0,14.0,10.0,2840.0,23.0,22.0,78.0,2.6,2.3
15.9,17.0,15.9,14.8,679.0,25.5,23.0,75.0,3.3,0.0
10.0,10.0,10.0,10.0,655.0,26.2,23.5,71.0,0.8,0.0
8.2,8.9,8.0,8.0,216.0,17.6,16.4,80.0,3.8,15.0
3.8,4.0,4.0,3.1,580.0,18.9,18.1,84.0,2.7,11.0
8.2,14.3,6.9,5.9,2577.0,20.0,17.8,84.0,1.0,5.0
18.0,18.0,18.0,18.0,408.0,17.3,16.2,76.0,2.2,3.5
14.0,18.0,14.0,10.0,8540.0,18.3,17.5,69.0,3.3,0.5
7.5,8.0,7.8,6.2,192.0,20.5,18.9,84.0,1.5,1.8
18.0,18.0,18.0,18.0,378.0,21.6,19.5,80.0,4.0,1.1
8.5,11.0,8.4,6.4,1406.0,26.0,21.7,68.0,3.4,0.0
7.5,8.7,7.5,6.5,1683.0,25.7,22.7,73.0,1.4,0.0
6.6,8.4,6.5,5.0,852.0,22.4,19.5,77.0,3.9,0.4
8.0,8.0,8.0,8.0,58.0,19.2,18.8,80.0,4.4,1.2
14.0,18.0,14.0,10.0,10370.0,20.4,19.4,82.0,2.8,0.4
18.0,18.0,18.0,18.0,370.0,15.1,13.6,72.0,2.0,7.9
18.0,18.0,18.0,18.0,340.0,19.1,16.2,77.0,4.3,0.0
18.0,18.0,18.0,18.0,355.0,16.4,14.7,65.0,3.1,0.0
14.0,18.0,14.0,10.0,1500.0,19.3,16.5,71.0,2.2,0.0
14.0,18.0,14.0,10.0,5040.0,18.8,17.3,65.0,4.2,0.0
14.0,18.0,14.0,10.0,1610.0,16.0,15.0,81.0,2.7,1.3
14.0,18.0,14.0,10.0,4900.0,20.9,18.3,76.0,1.9,0.3
14.0,18.0,14.0,10.0,1630.0,12.1,10.1,64.0,1.4,0.0
14.0,18.0,14.0,10.0,1760.0,10.5,8.3,67.0,2.5,16.6
33.3,33.3,33.3,33.3,300.0,12.7,10.7,83.0,3.5,9.5
14.0,18.0,14.0,10.0,1800.0,12.6,11.6,83.0,2.2,4.5
100.0,100.0,100.0,100.0,24.0,14.2,12.4,55.0,3.0,0.0
19.6,23.0,20.0,15.0,640.0,15.8,12.9,58.0,3.4,0.0
14.0,18.0,14.0,10.0,2010.0,18.1,12.3,64.0,0.9,0.0
106.4,110.0,107.3,100.0,55.0,20.6,17.4,68.0,1.2,0.0
100.0,100.0,100.0,100.0,48.0,21.3,16.6,65.0,0.9,0.0
101.0,105.1,100.0,100.0,49.0,19.1,17.2,79.0,1.6,0.0
100.0,100.0,100.0,100.0,48.0,16.8,15.4,82.0,2.6,0.2
28.5,30.0,29.4,24.2,1650.0,15.0,13.8,86.0,2.8,19.1
100.0,100.0,100.0,100.0,48.0,16.4,14.2,75.0,4.2,0.0
21.6,26.8,21.5,16.6,10967.0,15.9,15.1,91.0,0.8,6.4
100.0,100.0,100.0,100.0,32.0,17.0,14.9,74.0,3.7,0.1
100.0,100.0,100.0,100.0,44.0,20.0,17.3,73.0,1.5,0.0
19.3,20.0,19.7,17.6,783.0,17.9,16.5,90.0,0.7,19.3
17.4,21.0,17.3,14.2,37389.0,21.0,14.9,79.0,3.6,0.0
100.0,100.0,100.0,100.0,4.0,22.5,19.2,73.0,0.8,0.0
100.0,100.0,100.0,100.0,24.0,24.1,20.9,80.0,0.8,0.1
100.0,100.0,100.0,100.0,16.0,22.1,16.3,82.0,2.4,1.3
18.0,18.0,18.0,18.0,8.0,13.8,11.4,89.0,1.1,25.3
18.4,28.0,18.0,10.0,12180.0,13.6,11.4,64.0,2.6,0.0
7.4,8.0,7.3,7.0,192.0,19.4,14.9,51.0,3.5,0.0
13.0,14.5,12.8,12.0,9641.0,20.2,14.9,56.0,0.9,0.0
15.7,18.0,16.8,10.0,11919.0,20.8,15.9,65.0,0.9,0.0
9.6,10.3,9.8,8.0,11682.0,22.8,18.0,66.0,1.1,0.4
14.0,18.0,14.0,10.0,6050.0,22.2,19.3,75.0,1.2,1.4
18.0,18.0,18.0,18.0,11520.0,20.3,17.9,80.0,2.2,0.5
8.5,12.0,8.1,6.2,80360.0,22.8,19.1,75.0,1.1,0.0
7.4,11.0,6.9,5.3,49676.0,24.3,19.9,71.0,0.9,0.0
8.4,10.4,8.4,6.8,18076.0,19.3,15.2,86.0,1.8,6.3
10.2,13.7,9.6,8.6,10351.0,15.6,13.1,68.0,2.0,0.4
17.3,18.0,18.0,14.3,21120.0,15.1,12.0,61.0,2.7,0.0
12.4,14.0,12.5,10.7,1079.0,18.6,11.5,55.0,2.3,0.0
14.0,18.0,14.0,10.0,8500.0,22.8,20.1,54.0,2.9,0.0
14.0,18.0,14.0,10.0,10990.0,23.0,19.2,60.0,1.3,0.0
17.9,18.0,18.0,17.5,23839.0,21.8,18.9,72.0,1.7,0.1
10.0,10.0,10.0,10.0,84.0,23.4,19.5,69.0,2.7,0.0
11.0,11.0,11.0,11.0,600.0,25.1,21.5,57.0,3.4,0.0
9.4,10.0,9.3,9.0,952.0,23.7,21.1,61.0,4.0,0.0
11.6,12.0,11.6,11.0,341.0,24.9,21.2,52.0,2.8,0.0
9.1,10.1,9.2,7.8,5537.0,24.9,20.4,61.0,1.2,0.0
18.0,18.0,18.0,18.0,4310.0,25.0,21.5,67.0,1.3,0.0
10.5,15.0,9.8,8.0,492.0,25.1,21.1,67.0,1.1,0.0
11.9,17.5,11.5,7.3,21981.0,25.7,22.1,67.0,0.9,0.0
12.6,16.3,13.5,5.9,4603.0,19.8,14.6,73.0,2.8,0.5
11.3,15.0,11.2,8.0,11659.0,19.7,15.2,53.0,2.9,0.0
13.4,18.0,13.7,8.0,20620.0,22.3,16.2,58.0,1.5,0.0
13.1,15.2,13.2,10.6,12768.0,23.7,18.3,60.0,1.2,0.0
11.4,15.0,11.3,7.9,11567.0,25.8,21.4,67.0,1.4,0.0
11.0,11.0,11.0,10.8,479.0,25.0,22.9,81.0,1.1,17.1
11.5,15.0,11.5,8.0,10970.0,26.8,22.6,75.0,0.8,0.0
19.6,56.1,11.3,8.0,12416.0,19.2,18.1,76.0,4.5,3.6
10.1,13.0,10.0,7.6,1848.0,19.5,16.0,60.0,4.5,5.7
11.5,15.0,11.5,8.0,7050.0,17.4,15.6,76.0,2.7,14.0
18.0,18.0,18.0,17.9,6873.0,20.5,16.7,65.0,3.8,0.0
11.5,15.0,11.5,8.0,2910.0,24.2,19.7,62.0,2.5,0.0
11.5,15.0,11.5,8.0,11482.0,25.1,21.8,60.0,3.0,0.0
18.1,47.4,11.8,8.0,17385.0,27.3,23.1,63.0,1.1,0.0
11.9,15.9,11.8,8.0,17710.0,27.7,24.3,64.0,1.4,0.0
7.0,7.0,7.0,7.0,360.0,23.0,19.9,76.0,2.6,10.5
6.0,6.0,6.0,6.0,389.0,20.9,19.3,63.0,4.0,0.0
8.9,9.9,8.8,8.0,897.0,22.8,19.4,61.0,3.5,0.0
11.5,15.0,11.5,8.0,11040.0,23.7,21.1,68.0,2.8,1.8
13.4,18.0,13.7,8.0,36956.0,26.2,22.5,68.0,1.3,0.0
17.7,18.0,18.0,16.7,7292.0,26.9,23.5,68.0,1.3,0.1
13.7,18.0,14.1,8.0,23898.0,27.6,24.3,67.0,1.4,0.0
11.0,15.0,10.6,8.0,13813.0,28.8,24.6,66.0,1.9,0.0
13.3,18.0,13.5,8.0,22137.0,22.1,20.0,69.0,4.6,1.4
11.1,18.0,10.7,5.3,31417.0,24.2,21.7,57.0,4.3,0.0
