平均價格,上價,中價,下價,交易量,月前氣溫,月前最低氣溫,月前相對溼度,月前風速,月前降水量
9.7,15.0,9.4,5.4,16697.0,27.9,23.6,64.0,1.5,0.0
10.9,15.0,10.9,6.7,11485.0,28.8,25.6,67.0,1.6,0.0
11.7,18.0,12.1,4.2,20625.0,25.1,22.2,73.0,2.6,32.1
13.6,18.0,14.2,7.2,18925.0,23.0,21.8,64.0,3.9,5.4
11.2,15.0,11.2,7.4,11562.0,23.4,21.2,58.0,4.3,0.0
5.0,5.0,5.0,5.0,540.0,25.8,22.5,58.0,2.4,0.0
6.0,6.0,6.0,6.0,156.0,28.1,24.3,64.0,1.7,0.0
6.0,6.0,6.0,6.0,242.0,28.8,25.5,63.0,1.2,0.0
5.0,5.0,5.0,5.0,150.0,28.8,25.4,67.0,1.1,0.0
13.2,18.0,13.4,7.7,26665.0,29.7,25.6,67.0,1.5,0.0
12.7,17.9,12.6,8.0,25210.0,30.7,27.5,67.0,1.3,0.0
5.0,5.0,5.0,5.0,150.0,30.7,26.9,63.0,1.5,0.0
15.3,18.0,16.1,10.0,10901.0,29.8,27.4,66.0,1.5,0.0
8.2,8.8,8.0,8.0,539.0,30.0,25.8,63.0,1.3,0.0
4.0,4.0,4.0,4.0,125.0,27.1,23.5,66.0,3.3,0.0
6.7,7.2,6.9,5.4,2530.0,27.5,23.5,63.0,2.3,0.0
5.0,5.0,5.0,5.0,135.0,29.6,25.4,64.0,1.4,0.0
15.2,18.0,16.8,7.7,5084.0,31.1,26.1,60.0,1.7,0.0
11.5,15.0,11.5,8.0,11050.0,30.8,27.6,64.0,1.4,0.0
12.8,19.8,12.0,8.0,16571.0,30.0,27.1,67.0,1.6,7.0
18.0,18.0,18.0,18.0,5080.0,29.6,26.0,67.0,1.6,1.5
14.0,18.0,14.7,8.0,18090.0,30.7,26.5,64.0,1.4,0.0
18.0,18.0,18.0,18.0,4600.0,24.7,22.2,72.0,4.3,1.2
11.5,15.0,11.5,8.0,29080.0,27.2,25.2,72.0,2.7,0.0
11.5,15.0,11.5,8.0,11630.0,28.6,25.5,70.0,2.8,0.0
17.7,18.0,18.0,16.3,7089.0,29.8,25.7,66.0,1.9,4.5
12.6,17.5,12.5,8.0,13270.0,28.3,25.9,79.0,1.8,30.0
14.2,18.0,15.0,8.0,28980.0,29.4,25.9,70.0,4.4,0.0
13.6,18.0,14.1,8.0,17020.0,30.1,27.7,68.0,4.2,0.0
14.5,18.0,16.1,6.0,29370.0,28.0,26.0,74.0,1.7,13.0
15.1,20.4,16.0,7.1,12843.0,25.8,23.9,79.0,1.3,8.5
8.0,8.0,8.0,8.0,119.0,28.1,22.4,53.0,2.9,0.0
8.0,8.0,8.0,8.0,115.0,28.0,25.5,57.0,3.9,0.0
11.5,15.0,11.5,8.0,13100.0,26.1,24.4,76.0,3.9,2.3
14.8,20.0,15.2,8.5,16786.0,25.0,24.2,81.0,1.7,4.3
18.0,23.4,18.0,12.6,5815.0,28.6,25.7,70.0,2.8,0.0
16.4,23.0,16.3,10.0,7640.0,28.5,26.5,73.0,1.7,5.9
13.5,17.0,13.5,10.0,2300.0,29.3,25.8,66.0,2.2,0.0
34.9,41.0,34.5,30.0,83.0,30.0,26.9,63.0,1.4,0.0
18.6,20.0,19.0,15.9,192.0,29.4,26.1,69.0,1.8,2.0
34.7,37.0,35.4,30.4,60.0,28.5,25.9,78.0,1.5,1.0
13.5,17.0,13.5,10.0,7890.0,29.7,26.4,69.0,1.3,0.0
12.0,17.0,10.9,10.0,11100.0,30.5,26.9,69.0,1.6,0.0
10.0,10.0,10.0,10.0,52.0,30.7,27.1,64.0,1.6,0.0
16.8,24.5,17.7,6.6,17635.0,31.0,26.7,59.0,1.5,0.0
21.2,24.4,22.2,14.8,7905.0,31.2,26.7,61.0,1.8,9.4
8.0,8.0,8.0,8.0,208.0,29.3,26.4,70.0,1.6,15.0
22.0,22.0,22.0,22.0,220.0,30.4,26.2,65.0,1.7,0.0
18.6,30.5,18.0,8.2,20026.0,31.7,28.5,56.0,2.4,0.0
17.5,22.0,17.8,12.0,2860.0,31.4,27.6,56.0,3.2,0.0
17.0,22.0,17.0,12.0,3770.0,31.9,29.4,53.0,2.9,0.0
21.2,26.1,21.5,15.3,16916.0,30.2,27.8,61.0,2.0,0.0
10.0,10.0,10.0,10.0,23.0,30.6,26.9,61.0,1.8,0.0
17.0,22.0,17.0,12.0,6890.0,29.8,25.5,65.0,1.5,0.0
14.0,17.0,14.0,11.0,685.0,30.6,26.7,59.0,3.4,0.0
7.3,8.0,7.2,7.0,192.0,28.4,26.6,75.0,2.7,34.8
17.5,19.0,17.6,16.0,135.0,27.9,24.9,84.0,2.8,71.6
17.0,22.0,17.0,12.0,3760.0,30.0,26.8,65.0,2.7,0.0
8.5,10.0,8.1,8.0,95.0,30.9,28.5,58.0,3.9,0.0
14.5,22.0,12.8,12.0,6090.0,30.2,28.3,57.0,4.3,0.0
6.0,6.0,6.0,6.0,242.0,30.1,26.8,65.0,4.7,0.0
12.0,12.0,12.0,12.0,2500.0,31.1,28.9,60.0,4.8,0.0
7.0,8.0,6.9,6.0,524.0,31.0,28.5,59.0,4.3,0.0
7.5,9.0,7.2,7.0,449.0,30.6,28.2,66.0,4.0,0.0
14.6,17.0,15.7,9.1,1429.0,29.8,27.6,66.0,3.8,0.0
9.0,9.0,9.0,9.0,72.0,29.0,25.9,75.0,1.0,7.5
8.0,8.0,8.0,8.0,96.0,29.9,28.1,67.0,1.2,10.6
9.9,13.7,9.9,6.2,40898.0,29.3,26.6,74.0,1.2,12.1
8.7,11.0,8.8,6.0,45.0,29.8,26.6,72.0,1.1,3.3
6.0,6.0,6.0,6.0,189.0,30.8,27.1,66.0,1.3,0.0
9.4,11.5,9.6,7.0,21635.0,31.8,28.5,61.0,1.5,0.0
17.0,22.0,17.0,12.0,9230.0,32.2,29.1,61.0,1.5,0.0
5.0,5.0,5.0,5.0,128.0,32.5,28.3,59.0,1.5,0.0
5.0,5.0,5.0,5.0,480.0,32.1,29.1,64.0,1.8,0.0
10.0,10.0,10.0,10.0,82.0,32.3,29.2,59.0,2.2,0.0
17.0,22.0,17.0,12.0,6070.0,29.8,25.6,69.0,1.8,5.0
6.9,7.0,7.0,6.3,161.0,30.9,27.6,65.0,1.7,0.0
7.7,9.9,7.5,6.0,17224.0,30.8,28.0,63.0,2.2,6.0
5.0,5.0,5.0,5.0,21.0,30.7,26.1,63.0,2.7,1.5
9.1,10.8,9.2,7.2,12034.0,30.5,27.3,62.0,2.8,0.0
8.7,12.6,8.2,6.1,13367.0,30.1,27.0,63.0,2.0,0.0
15.5,22.0,14.5,12.0,10810.0,30.9,26.9,63.0,1.7,0.0
14.9,22.0,13.6,11.7,10994.0,29.3,26.4,74.0,1.5,19.0
8.4,11.3,8.1,6.4,13816.0,30.3,27.3,69.0,2.2,1.0
10.4,11.0,10.4,10.0,3523.0,28.1,26.5,80.0,1.1,15.0
12.2,13.9,12.7,9.4,2141.0,29.6,26.3,70.0,1.3,19.0
11.1,14.0,11.4,7.6,5115.0,30.6,27.5,64.0,1.3,13.5
12.4,14.7,12.0,11.0,3254.0,29.7,26.9,71.0,1.4,35.0
20.2,21.0,20.4,19.0,4145.0,28.5,26.6,76.0,1.3,7.0
8.3,9.0,8.1,8.0,403.0,28.6,26.2,74.0,1.6,3.0
16.9,24.5,17.2,8.0,6406.0,29.6,26.7,70.0,1.4,0.0
23.0,28.9,22.8,17.8,4621.0,30.4,27.1,65.0,2.7,0.0
18.2,26.6,17.0,13.2,12795.0,29.9,28.3,69.0,3.7,0.0
4.0,4.0,4.0,4.0,142.0,28.0,26.3,78.0,1.4,5.5
10.0,10.0,10.0,10.0,108.0,29.0,26.9,73.0,1.8,19.5
13.0,18.5,13.1,7.0,9644.0,27.3,25.2,80.0,1.2,10.5
8.5,16.4,7.2,4.2,6046.0,27.3,25.0,79.0,1.2,15.0
6.6,11.4,5.9,4.0,4649.0,26.3,24.5,81.0,1.2,26.0
7.8,13.0,6.9,5.3,5269.0,26.9,24.3,77.0,1.8,1.8
9.5,12.6,10.1,4.7,2839.0,28.2,24.5,72.0,1.5,0.0
15.9,17.7,15.6,15.0,884.0,30.1,25.2,61.0,2.0,0.0
15.0,15.0,15.0,15.0,120.0,31.0,26.3,61.0,1.6,0.0
11.5,14.0,11.5,9.0,80.0,29.8,26.5,66.0,1.8,2.5
11.0,13.0,11.0,9.0,80.0,29.8,26.8,70.0,1.3,1.5
14.0,16.0,14.0,12.0,80.0,28.4,26.1,77.0,1.3,36.5
15.3,19.0,15.8,10.0,615.0,24.0,22.6,94.0,2.1,18.0
15.3,16.5,15.0,15.0,334.0,24.9,22.8,82.0,3.4,10.0
5.0,5.0,5.0,5.0,32.0,29.4,25.3,65.0,2.5,0.5
8.0,8.0,8.0,8.0,100.0,29.6,26.8,67.0,1.4,0.0
12.0,12.0,12.0,12.0,600.0,30.2,26.7,60.0,3.1,0.0
12.0,12.0,12.0,12.0,460.0,29.8,27.7,65.0,4.4,0.1
12.0,20.0,10.0,10.0,5250.0,29.9,27.4,66.0,4.4,2.0
11.7,13.0,11.5,11.0,128.0,31.3,27.2,62.0,1.4,0.0
8.0,8.0,8.0,8.0,90.0,30.9,27.6,62.0,2.7,0.0
20.5,24.0,20.9,15.7,1990.0,30.4,27.7,59.0,3.2,0.0
17.6,25.0,19.5,4.7,2203.0,29.9,26.6,61.0,1.4,0.0
15.3,18.8,15.0,12.4,10777.0,29.8,26.8,67.0,1.7,0.0
13.8,16.0,13.5,12.3,12980.0,28.8,27.1,72.0,2.2,0.5
11.4,13.6,11.4,9.2,11918.0,26.6,24.6,77.0,2.1,10.6
7.3,9.1,7.0,6.4,3035.0,27.5,25.3,66.0,3.2,0.9
8.8,11.5,9.0,5.5,7244.0,24.5,23.3,82.0,1.4,8.8
10.8,13.0,11.3,7.0,13825.0,25.6,23.7,79.0,2.0,7.5
7.8,10.0,7.8,5.6,7649.0,25.1,23.8,81.0,1.3,3.0
17.0,20.0,18.3,10.0,3200.0,24.2,20.4,62.0,2.5,0.0
11.5,12.0,12.0,9.4,21953.0,26.2,22.8,54.0,3.1,0.0
5.8,7.1,6.0,4.1,7418.0,24.9,22.3,55.0,2.8,0.0
6.8,8.9,6.7,5.0,1452.0,24.6,21.3,61.0,2.8,1.0
7.1,8.0,7.1,6.1,3679.0,22.7,21.0,76.0,1.5,1.6
6.3,8.5,6.3,4.0,6267.0,25.6,20.8,63.0,1.7,0.5
6.6,8.5,6.6,4.8,16721.0,23.8,21.9,74.0,2.9,0.2
4.5,5.0,4.6,4.0,72.0,24.2,23.0,82.0,2.2,3.9
3.0,3.0,3.0,3.0,76.0,24.6,22.9,83.0,2.5,6.8
6.8,7.8,6.9,5.3,5970.0,23.3,22.0,82.0,2.3,14.4
7.3,8.2,7.2,6.7,8205.0,21.3,20.4,85.0,2.2,8.5
13.0,20.0,11.7,10.0,1220.0,19.7,18.5,86.0,2.8,27.5
7.8,9.8,7.8,6.0,5602.0,23.8,21.4,80.0,3.5,0.1
7.7,8.9,8.0,5.6,1045.0,24.8,23.5,77.0,2.9,0.0
13.5,20.0,12.5,10.0,3720.0,24.4,22.0,79.0,1.1,2.2
10.5,11.7,10.6,9.0,1713.0,21.3,20.6,88.0,1.2,31.3
9.6,10.0,9.6,8.9,2357.0,23.2,20.9,70.0,3.1,1.8
10.7,12.0,10.8,8.9,1669.0,21.5,20.6,75.0,3.0,5.3
11.1,13.0,11.4,8.5,2157.0,24.0,21.1,66.0,3.1,0.0
11.2,13.0,11.3,9.4,1097.0,24.9,21.2,69.0,1.2,0.0
10.0,10.0,10.0,10.0,160.0,23.2,22.6,81.0,1.6,8.1
8.3,9.8,8.4,6.5,1320.0,23.9,22.5,73.0,3.2,0.0
13.0,13.0,13.0,13.0,200.0,25.3,22.7,71.0,3.2,0.0
11.4,12.0,12.0,8.9,648.0,25.5,22.0,70.0,1.7,1.5
13.0,20.0,11.6,10.0,1380.0,20.6,17.3,55.0,2.4,0.0
6.9,8.8,6.6,6.0,3165.0,21.5,16.1,51.0,2.8,0.0
9.0,9.0,9.0,9.0,540.0,23.0,20.5,61.0,4.9,1.1
9.0,9.0,9.0,9.0,484.0,20.2,18.6,80.0,3.5,6.9
10.0,11.9,10.4,6.8,1362.0,19.5,18.8,83.0,4.1,5.4
13.0,20.0,11.7,10.0,2170.0,21.4,19.7,87.0,4.4,15.6
7.7,9.0,7.6,6.7,2314.0,24.5,23.0,78.0,2.1,0.0
10.0,10.0,10.0,10.0,238.0,23.9,22.2,84.0,2.7,3.6
13.0,20.0,11.7,10.0,3870.0,25.6,23.0,73.0,3.8,0.0
4.0,4.0,4.0,4.0,150.0,25.6,22.7,73.0,1.3,0.0
7.6,8.0,7.5,7.5,468.0,23.0,21.8,77.0,4.1,0.2
8.0,8.0,8.0,8.0,234.0,24.9,21.2,69.0,1.2,0.0
10.0,10.0,10.0,10.0,180.0,24.1,22.5,72.0,1.9,0.0
13.0,20.0,11.7,10.0,4010.0,21.9,20.4,67.0,4.2,0.0
6.0,6.0,6.0,6.0,360.0,24.7,22.4,70.0,2.3,0.0
10.4,16.0,9.3,8.0,4060.0,19.0,17.9,80.0,2.3,10.2
10.4,16.0,9.3,8.0,3450.0,21.0,19.3,79.0,1.5,2.5
9.8,14.0,9.0,8.0,5460.0,17.9,16.7,85.0,3.5,1.0
9.8,14.0,9.0,8.0,3760.0,16.1,13.3,64.0,2.1,0.9
9.8,14.0,9.0,8.0,3780.0,22.1,18.0,70.0,3.0,0.0
9.8,14.0,9.0,8.0,4500.0,17.5,15.3,82.0,2.7,6.0
9.8,14.0,9.0,8.0,1250.0,17.0,15.7,88.0,3.9,5.7
9.8,14.0,9.0,8.0,3040.0,19.6,18.1,80.0,2.4,0.0
9.8,14.0,9.0,8.0,4240.0,16.6,15.5,86.0,3.8,14.0
22.0,29.0,21.8,15.6,1929.0,18.2,15.3,57.0,4.5,0.0
20.1,26.9,20.1,13.3,2468.0,19.1,14.9,68.0,1.1,0.0
16.3,18.0,16.2,15.0,5849.0,16.2,11.9,60.0,3.4,0.0
9.8,14.0,9.0,8.0,1375.0,17.8,16.2,62.0,3.7,0.0
11.4,12.0,11.3,11.0,3252.0,18.9,15.4,68.0,2.8,0.0
10.4,14.0,10.0,8.0,2660.0,15.5,14.3,62.0,3.1,0.0
9.6,10.5,9.4,9.0,3424.0,17.9,12.6,66.0,2.9,0.0
10.3,11.6,10.2,9.2,3517.0,20.0,17.2,65.0,3.5,0.0
9.8,14.0,9.0,8.0,4950.0,20.9,16.6,63.0,1.0,0.0
8.7,10.0,8.8,7.0,3864.0,19.9,15.0,65.0,2.7,0.0
8.2,9.3,8.3,7.0,4191.0,15.0,13.9,73.0,3.9,0.0
7.6,8.3,7.8,6.5,4989.0,21.8,16.5,70.0,1.2,0.0
9.8,14.0,9.0,8.0,5650.0,18.2,16.9,79.0,3.3,0.0
9.9,11.0,10.1,8.0,2377.0,18.5,16.8,79.0,1.6,0.1
6.8,7.6,6.8,6.0,1588.0,20.8,16.9,75.0,1.9,0.0
8.0,8.0,8.0,8.0,1184.0,22.1,17.2,69.0,2.2,0.0
12.2,14.0,12.9,8.0,107.0,16.9,16.3,76.0,2.9,0.0
8.6,11.1,8.5,6.5,2940.0,16.8,15.0,82.0,3.5,0.0
9.4,10.5,9.6,7.8,6292.0,16.7,15.6,79.0,4.1,0.0
9.2,10.0,9.3,8.0,3146.0,20.7,16.7,78.0,3.7,0.0
11.0,14.0,11.0,8.0,3080.0,18.9,17.9,81.0,3.1,0.0
9.3,12.0,9.1,7.2,8921.0,19.1,18.2,81.0,2.8,0.0
7.9,8.6,8.0,7.0,438.0,21.3,18.6,77.0,1.6,0.0
10.7,13.7,10.7,7.6,5052.0,16.8,15.0,80.0,4.3,0.0
11.0,14.0,11.0,8.0,7410.0,20.3,17.3,84.0,1.8,1.3
10.0,11.2,10.3,8.2,14273.0,20.7,16.4,79.0,1.9,1.1
9.8,14.0,9.0,8.0,5360.0,23.0,19.5,77.0,1.3,0.0
9.8,14.0,9.0,8.0,10540.0,21.4,19.6,79.0,2.8,0.3
11.0,14.0,11.0,8.0,5250.0,17.8,15.4,85.0,2.6,4.0
10.3,11.0,10.9,7.8,16779.0,15.4,14.5,92.0,2.9,53.4
8.2,9.2,8.1,7.7,6997.0,17.3,15.8,85.0,2.4,0.6
9.8,14.0,9.0,8.0,4670.0,18.1,16.8,75.0,4.5,0.0
9.3,11.0,9.1,8.0,13770.0,20.8,17.3,75.0,0.8,13.5
8.6,11.0,8.3,7.0,12690.0,18.8,17.5,79.0,2.8,0.0
12.4,15.0,12.9,8.0,10480.0,18.9,16.7,86.0,1.4,8.5
10.4,15.0,9.9,7.4,23005.0,18.4,17.0,71.0,4.1,0.0
11.0,15.0,11.6,5.2,19499.0,19.9,16.4,70.0,3.6,0.9
11.0,14.0,11.0,8.0,7070.0,15.3,12.4,91.0,4.0,17.8
12.1,15.0,12.6,8.0,25110.0,16.9,15.7,89.0,1.5,19.1
15.0,15.0,15.0,15.0,10000.0,16.9,15.8,70.0,3.0,13.4
14.3,17.5,14.7,10.1,11819.0,20.6,13.7,55.0,2.3,0.0
9.6,10.0,9.9,8.4,239.0,20.9,16.3,60.0,3.2,0.0
11.0,14.0,11.0,8.0,10990.0,21.1,17.9,63.0,2.1,0.0
11.0,14.0,11.0,8.0,5660.0,17.5,15.3,69.0,2.1,7.0
12.6,15.0,13.3,8.0,12240.0,19.7,17.3,80.0,2.3,1.3
11.0,14.0,11.0,8.0,10560.0,21.4,18.7,78.0,1.2,0.1
15.0,15.0,15.0,15.0,6300.0,21.4,19.5,73.0,3.5,0.0
11.0,14.0,11.0,8.0,9890.0,25.0,20.0,68.0,1.0,0.0
9.9,10.0,10.0,9.3,533.0,26.2,22.3,70.0,1.5,0.0
11.0,14.0,11.0,8.0,16190.0,20.6,17.5,77.0,3.8,5.2
13.5,15.0,14.7,8.3,10000.0,16.9,14.1,85.0,3.5,7.0
11.0,14.0,11.0,8.0,5290.0,18.4,17.3,89.0,0.9,19.9
13.1,17.0,13.5,8.0,25770.0,20.2,17.6,71.0,4.6,0.0
18.0,18.0,18.0,18.0,8540.0,23.3,18.5,70.0,1.2,0.0
11.7,15.8,11.6,8.0,5796.0,25.7,21.0,67.0,1.8,0.0
7.0,7.0,7.0,7.0,250.0,23.6,19.0,75.0,1.6,14.5
14.4,18.0,15.3,8.0,22640.0,19.2,16.4,69.0,5.0,0.1
11.9,16.4,11.6,8.0,8260.0,16.5,15.2,80.0,4.3,5.9
14.4,18.0,15.3,8.0,33250.0,19.8,17.2,76.0,3.2,0.1
13.0,18.0,13.0,8.0,22561.0,20.6,18.8,83.0,1.4,0.9
6.0,6.0,6.0,6.0,27.0,24.1,21.0,75.0,2.1,0.1
11.0,14.0,11.0,8.0,16780.0,21.5,20.1,77.0,1.8,0.2
14.3,18.0,15.1,8.0,21349.0,25.4,21.2,67.0,1.5,0.0
13.7,18.0,14.2,8.0,37763.0,26.8,22.0,63.0,0.9,0.0
12.2,15.0,12.9,7.2,4509.0,27.4,23.1,65.0,1.3,0.0
16.9,18.0,18.0,12.5,5758.0,25.6,20.6,70.0,3.2,0.0
8.3,10.0,8.1,7.0,3916.0,21.5,18.5,80.0,2.7,18.0
11.6,15.0,12.5,5.2,19116.0,19.7,18.4,74.0,4.5,0.1
11.9,17.4,11.5,7.8,72380.0,22.9,18.5,74.0,1.7,3.5
6.4,9.2,6.0,4.8,14073.0,20.2,17.7,72.0,4.4,3.1
13.4,17.0,14.5,6.6,36315.0,22.6,19.6,69.0,2.5,0.0
10.3,16.9,10.0,4.6,20703.0,25.4,19.9,69.0,1.2,0.0
11.4,17.0,12.0,4.2,7297.0,24.8,22.0,84.0,1.2,8.1
12.3,18.0,12.2,7.1,22824.0,25.4,22.8,85.0,1.0,33.0
10.9,14.0,10.9,7.9,14054.0,26.9,23.3,82.0,1.4,8.4
7.1,9.2,7.0,5.3,4200.0,28.7,24.6,74.0,1.3,0.0
13.6,15.0,14.8,8.5,29997.0,29.1,25.5,73.0,1.4,0.0
8.9,13.0,8.1,6.9,8010.0,29.3,25.8,67.0,1.3,0.0
11.7,15.0,12.2,6.8,15085.0,26.5,24.8,73.0,3.7,0.0
13.9,17.0,15.2,7.0,18501.0,25.7,23.8,78.0,1.7,0.0
9.9,13.0,9.8,7.0,2258.0,27.5,23.3,72.0,1.0,0.0
26.8,30.0,26.6,24.0,31.0,28.0,24.3,71.0,1.5,0.0
24.5,26.0,24.5,23.0,20.0,21.5,20.0,95.0,1.5,56.1
9.7,14.0,9.0,7.5,4985.0,19.9,18.4,86.0,3.0,11.5
11.2,14.0,11.3,8.0,13149.0,22.2,18.6,68.0,3.4,1.6
11.0,14.0,11.0,8.0,11196.0,25.0,22.3,64.0,3.3,0.6
16.5,20.0,17.7,9.2,19005.0,21.1,19.1,86.0,3.2,14.5
16.3,20.0,17.9,7.7,16818.0,19.1,17.9,89.0,3.7,6.8
12.0,12.0,12.0,12.0,50.0,21.6,19.4,88.0,2.4,1.0
13.0,17.0,13.0,9.0,5390.0,21.2,20.0,95.0,2.5,13.0
12.3,17.0,11.9,9.0,7880.0,26.7,23.2,77.0,3.3,0.0
8.0,8.0,8.0,8.0,66.0,28.5,24.8,70.0,1.5,0.0
18.3,20.4,18.9,14.4,4027.0,27.5,24.9,75.0,1.4,0.0
14.0,18.0,14.0,10.0,3920.0,27.3,24.7,78.0,1.3,0.0
20.6,23.0,23.0,11.2,11520.0,29.1,26.1,73.0,1.5,0.1
10.0,10.0,10.0,10.0,470.0,26.5,24.5,91.0,1.0,63.0
17.4,23.0,17.5,11.9,22820.0,30.3,26.4,70.0,1.6,0.0
15.0,15.0,15.0,15.0,60.0,24.6,22.6,89.0,2.2,77.4
12.0,12.0,12.0,12.0,40.0,23.5,21.9,58.0,3.4,0.0
13.6,18.0,13.3,10.0,4677.0,23.9,21.6,64.0,2.1,0.0
13.0,13.0,13.0,13.0,392.0,23.9,21.4,81.0,2.8,4.0
14.7,20.0,14.6,9.8,3965.0,27.4,23.8,65.0,3.7,0.0
18.5,25.0,18.5,12.0,5210.0,28.5,24.7,63.0,1.3,0.0
15.9,25.0,14.2,12.0,5080.0,27.6,24.9,78.0,1.1,30.5
14.3,16.0,14.4,12.3,412.0,24.4,22.2,90.0,2.5,53.5
13.6,19.6,13.2,8.9,8297.0,23.0,22.3,69.0,3.2,0.0
18.6,23.4,19.1,12.0,19550.0,26.2,22.4,75.0,1.9,0.7
13.4,25.0,11.4,8.0,721.0,28.2,24.8,73.0,1.7,0.0
15.9,25.0,14.2,12.0,16470.0,30.0,25.7,70.0,2.1,0.0
20.5,20.5,20.5,20.5,23149.0,28.4,25.9,76.0,0.9,2.5
25.0,25.0,25.0,25.0,306.0,27.8,26.2,81.0,1.1,3.4
14.6,23.0,14.0,8.0,7857.0,29.3,25.7,74.0,1.3,1.1
19.5,19.5,19.5,19.5,21000.0,30.1,26.1,71.0,1.6,0.0
14.9,25.0,13.8,8.0,415.0,30.3,27.5,70.0,1.8,0.0
15.9,25.0,14.2,12.0,12370.0,30.5,26.6,65.0,2.1,0.0
13.1,18.9,12.7,8.3,10774.0,27.5,25.4,84.0,1.4,15.0
23.0,23.0,23.0,23.0,22238.0,24.8,23.2,99.0,1.7,111.5
12.5,21.3,11.7,6.1,18061.0,24.2,22.5,90.0,2.8,29.6
11.6,22.8,10.1,5.1,9542.0,24.7,22.6,96.0,1.2,36.0
15.9,25.0,14.2,12.0,7510.0,24.6,23.4,91.0,1.3,57.5
15.9,25.0,14.2,12.0,11410.0,28.6,23.5,61.0,2.2,0.0
15.9,25.0,14.2,12.0,5960.0,29.3,26.0,69.0,1.4,0.1
15.9,25.0,14.2,12.0,24570.0,29.7,26.5,75.0,1.6,0.0
14.7,18.0,15.6,8.6,5508.0,31.6,27.0,67.0,1.8,0.0
15.9,25.0,14.2,12.0,11370.0,32.0,28.3,64.0,1.8,0.0
23.5,23.5,23.5,23.5,22290.0,32.3,27.9,62.0,2.5,0.0
23.3,23.5,23.5,22.4,3100.0,26.2,24.6,98.0,1.4,57.1
23.5,23.5,23.5,23.5,10520.0,25.4,24.1,96.0,2.5,7.0
19.6,24.6,20.5,12.0,21710.0,27.6,24.6,83.0,1.4,38.5
17.5,20.5,18.7,11.1,16645.0,27.6,24.5,85.0,1.3,11.5
11.6,14.0,12.0,8.0,349.0,28.3,25.2,84.0,1.5,30.5
11.3,12.0,11.2,11.0,68.0,30.7,26.3,71.0,1.2,0.0
20.4,24.4,21.8,12.0,13430.0,30.8,28.3,73.0,1.4,0.0
23.5,23.5,23.5,23.5,8070.0,31.0,28.4,70.0,2.0,0.2
18.1,27.7,18.0,9.0,13055.0,29.2,26.3,85.0,1.7,98.0
15.9,25.0,14.2,12.0,3939.0,29.0,25.7,82.0,1.3,40.5
15.8,25.0,14.1,11.7,5629.0,30.4,27.3,72.0,1.1,27.7
