平均價格,上價,中價,下價,交易量,月前氣溫,月前最低氣溫,月前相對溼度,月前風速,月前降水量
13.9,14.0,14.0,13.7,6624.0,31.3,27.3,62.0,2.6,0.0
17.3,20.0,17.5,14.0,25940.0,31.7,27.8,64.0,1.9,0.0
12.6,14.0,12.9,10.0,508.0,31.3,27.9,67.0,1.7,0.0
14.0,14.0,14.0,14.0,11070.0,31.3,27.5,64.0,2.2,0.0
7.0,7.0,7.0,7.0,38.0,31.5,27.3,64.0,1.8,0.0
18.2,19.5,18.5,16.1,5100.0,30.2,28.0,76.0,1.9,6.5
10.0,10.0,10.0,10.0,108.0,29.1,26.8,80.0,1.8,16.5
6.0,6.0,6.0,6.0,51.0,31.2,28.0,68.0,1.9,2.5
13.6,14.0,14.0,12.2,220.0,31.1,27.5,69.0,1.8,0.0
10.0,10.0,10.0,10.0,176.0,31.4,28.0,63.0,2.9,0.0
13.8,14.0,14.0,12.8,3829.0,30.2,26.5,79.0,1.3,14.5
14.0,14.0,14.0,14.0,9150.0,29.3,26.2,82.0,1.2,8.0
8.5,12.6,8.3,5.1,26619.0,28.2,24.9,86.0,1.2,120.7
12.0,12.0,12.0,12.0,2510.0,27.9,24.8,84.0,1.2,20.4
20.0,20.0,20.0,19.9,11326.0,29.2,25.6,81.0,1.5,2.0
12.8,16.0,12.0,12.0,3020.0,30.7,27.0,73.0,1.3,0.0
10.0,10.0,10.0,10.0,4150.0,29.8,26.5,77.0,1.6,77.0
10.4,12.1,10.0,10.0,329.0,30.0,26.8,73.0,1.7,0.0
13.0,20.0,11.7,10.0,4310.0,30.9,27.2,69.0,1.2,0.0
11.6,16.0,10.9,9.5,5922.0,31.4,28.0,65.0,2.4,0.0
11.8,16.0,11.0,10.0,7960.0,31.6,28.3,60.0,3.5,0.0
17.0,17.0,17.0,17.0,10780.0,31.9,28.7,59.0,3.1,0.0
11.9,16.1,11.2,10.0,11700.0,30.8,28.2,64.0,3.1,0.0
11.8,16.0,11.0,10.0,16480.0,31.5,28.7,68.0,3.5,0.0
18.5,18.5,18.5,18.5,11500.0,30.8,28.3,75.0,3.7,2.4
14.0,17.2,14.3,10.0,6003.0,30.7,28.4,69.0,3.3,0.0
12.0,16.4,12.0,7.5,5796.0,29.6,28.0,82.0,2.9,10.1
17.4,25.1,16.8,11.3,2018.0,29.1,26.4,91.0,2.0,27.5
17.5,25.6,15.6,14.7,2963.0,28.9,26.4,87.0,4.4,42.2
16.0,16.0,16.0,16.0,25.0,32.3,28.4,64.0,2.6,0.0
24.9,30.0,23.8,23.0,2493.0,30.7,29.1,73.0,1.2,0.1
25.9,33.3,26.2,17.5,4999.0,31.7,27.6,63.0,1.7,0.0
18.0,18.0,18.0,18.0,112.0,31.9,27.1,64.0,1.7,0.0
24.3,27.0,24.8,20.0,2438.0,31.5,29.1,65.0,1.7,0.0
22.0,30.6,20.8,17.0,4683.0,28.9,26.0,80.0,1.5,18.5
15.0,15.0,15.0,15.0,13.0,27.4,25.5,87.0,1.8,7.5
15.5,21.4,15.0,11.2,4911.0,28.3,25.1,76.0,2.3,0.2
13.8,17.1,14.8,7.6,3967.0,28.1,25.7,82.0,1.2,70.5
28.3,35.0,29.9,17.0,464.0,30.1,25.3,71.0,2.4,0.0
32.8,35.0,33.7,28.0,256.0,30.5,28.0,72.0,4.2,0.3
36.7,41.1,36.4,33.0,280.0,30.4,27.6,73.0,1.7,0.2
21.0,33.4,20.3,11.0,2260.0,30.4,27.3,72.0,1.5,0.0
10.0,10.0,10.0,10.0,3000.0,31.0,27.2,63.0,2.3,0.0
34.7,40.0,37.0,22.7,940.0,31.8,29.3,61.0,3.4,0.0
34.7,40.2,34.6,29.5,1461.0,31.9,28.7,66.0,1.7,0.0
11.8,16.0,11.0,10.0,3180.0,28.8,26.1,86.0,1.3,20.5
30.8,46.0,29.3,19.9,670.0,31.4,29.1,61.0,3.5,0.0
28.3,38.9,28.8,16.4,866.0,31.3,28.0,62.0,2.9,0.0
17.0,17.0,17.0,17.0,20.0,30.6,28.5,64.0,4.0,0.0
29.0,41.9,29.5,14.9,1179.0,27.2,25.7,90.0,1.9,12.2
23.4,30.5,23.7,15.0,4956.0,26.4,25.0,99.0,1.1,38.9
25.4,30.0,26.8,16.5,5407.0,29.2,24.9,81.0,1.5,11.5
11.8,16.0,11.0,10.0,3050.0,28.5,25.9,73.0,1.4,0.0
19.8,23.2,20.7,13.7,14476.0,29.4,24.5,64.0,1.6,0.0
19.0,22.2,20.0,12.8,10241.0,30.5,26.4,61.0,2.8,0.0
13.0,18.0,13.1,8.0,487.0,31.1,28.3,64.0,3.7,0.0
19.5,25.0,18.8,16.3,7302.0,30.3,28.0,72.0,3.9,0.0
11.8,16.0,11.0,10.0,1890.0,29.9,27.8,72.0,3.1,0.0
12.0,12.0,12.0,12.0,20.0,26.6,24.5,90.0,1.3,15.7
16.6,22.6,15.6,13.4,7273.0,27.1,25.3,82.0,2.0,2.7
11.8,16.0,11.0,10.0,1540.0,26.4,24.3,79.0,2.1,2.5
11.6,14.0,11.8,8.5,19973.0,26.0,23.4,72.0,2.2,0.7
10.3,13.8,9.9,7.7,15684.0,22.9,19.8,99.0,1.8,21.0
11.8,16.0,11.0,10.0,3130.0,23.6,20.3,84.0,1.0,0.0
8.9,10.3,9.3,6.6,11941.0,24.5,21.7,75.0,1.9,0.0
9.8,13.5,9.4,7.1,13438.0,24.7,23.5,72.0,2.3,0.0
18.3,20.8,17.9,17.0,2326.0,25.7,23.5,63.0,3.7,0.0
14.9,17.9,14.8,12.1,4154.0,25.7,24.4,84.0,3.3,1.9
12.7,14.0,13.2,9.9,2070.0,25.1,24.1,97.0,2.9,22.0
11.8,16.0,11.0,10.0,3730.0,27.0,24.6,99.0,3.2,38.5
9.4,10.0,9.7,7.7,513.0,25.3,23.6,100.0,4.5,79.0
8.9,10.1,9.2,7.0,6691.0,27.8,23.8,83.0,3.1,12.5
11.3,15.6,11.2,7.0,602.0,28.6,24.6,73.0,1.4,0.0
20.0,20.0,20.0,20.0,25.0,28.6,25.1,73.0,1.4,0.0
11.7,16.4,11.8,6.8,1198.0,28.3,24.2,68.0,2.1,0.0
16.0,16.0,16.0,16.0,140.0,27.9,26.2,72.0,4.1,0.0
12.7,14.9,12.7,10.2,1317.0,28.1,25.8,73.0,3.9,0.0
11.0,13.0,11.7,6.7,1346.0,27.0,24.3,76.0,4.2,2.7
11.8,16.0,11.0,10.0,1210.0,25.9,24.0,81.0,3.3,3.1
13.5,15.0,13.6,12.0,499.0,26.0,23.4,67.0,2.4,0.0
14.0,17.0,13.6,12.0,1769.0,26.0,21.9,70.0,1.8,0.0
11.9,16.0,11.2,10.0,2110.0,26.0,24.7,73.0,3.0,0.0
20.0,20.0,20.0,20.0,544.0,25.1,22.1,69.0,2.9,0.7
8.0,10.0,7.6,7.0,670.0,23.2,21.8,80.0,2.0,0.3
18.4,19.0,18.3,18.0,796.0,24.0,22.1,70.0,2.6,0.0
13.1,14.0,13.2,12.0,1667.0,23.2,20.1,72.0,1.9,0.0
12.4,14.0,12.8,9.5,2506.0,23.5,20.9,69.0,2.0,0.0
15.0,15.0,15.0,15.0,800.0,23.1,21.6,68.0,2.2,0.0
12.5,14.0,13.0,9.5,200.0,24.1,19.9,64.0,2.6,0.0
15.0,15.0,15.0,15.0,18.0,24.6,22.1,70.0,2.4,0.0
10.0,10.0,10.0,10.0,420.0,24.6,22.8,68.0,2.7,0.0
19.0,19.0,19.0,19.0,200.0,24.7,22.2,64.0,3.1,0.0
10.5,15.2,10.4,6.1,620.0,24.7,23.0,74.0,3.2,0.0
11.8,16.0,11.0,10.0,1590.0,22.5,21.5,88.0,2.1,2.1
11.8,16.0,11.1,10.0,650.0,22.9,22.0,82.0,3.5,0.0
10.0,10.0,10.0,10.0,1870.0,24.2,23.0,81.0,3.2,0.0
14.1,15.0,14.0,13.5,1992.0,23.1,21.2,73.0,2.6,0.0
11.1,12.0,11.2,10.0,440.0,22.2,20.9,76.0,2.9,0.4
10.6,12.0,10.3,10.0,204.0,23.8,21.7,69.0,3.6,0.0
11.8,16.0,11.0,10.0,1860.0,21.5,17.4,63.0,2.6,0.0
11.8,16.0,11.0,10.0,2460.0,21.5,17.1,68.0,3.2,0.0
15.9,18.0,16.8,11.2,1020.0,23.3,20.1,61.0,3.9,0.0
14.6,17.0,15.2,10.0,1058.0,23.8,19.4,67.0,2.3,0.0
13.0,20.0,11.6,10.0,1810.0,21.0,19.3,71.0,3.6,0.8
11.8,16.0,11.0,10.0,2290.0,24.0,19.1,71.0,1.3,0.0
11.7,13.0,12.1,9.0,180.0,21.9,19.0,86.0,3.1,0.8
12.0,13.8,12.2,10.0,914.0,18.8,17.2,85.0,4.4,0.2
13.1,15.0,13.5,10.0,1119.0,23.8,21.5,87.2,2.2,0.0
10.6,12.0,11.2,7.2,1621.0,21.5,19.0,90.0,4.2,2.9
13.0,20.0,11.7,10.0,3600.0,20.4,19.1,78.0,4.3,0.0
9.5,10.0,9.8,8.0,653.0,19.0,16.0,74.0,3.3,1.0
11.8,16.0,11.0,10.0,2440.0,16.9,15.3,67.0,2.7,0.0
13.1,20.0,11.8,10.0,2880.0,20.3,16.1,71.0,1.4,0.0
20.0,20.0,20.0,20.0,30.0,20.5,18.0,73.0,3.4,0.0
13.0,20.0,11.7,10.0,3910.0,22.5,19.6,67.0,3.1,0.0
13.0,20.0,11.6,10.0,3080.0,19.7,17.5,82.0,3.2,0.0
13.0,20.0,11.7,10.0,2870.0,20.0,18.3,82.0,1.8,0.0
13.0,20.0,11.7,10.0,2600.0,15.7,13.8,86.0,4.2,0.0
15.0,15.0,15.0,15.0,56.0,22.1,19.4,71.0,3.7,0.0
13.0,20.0,11.7,10.0,2040.0,21.6,17.7,74.0,0.8,0.0
10.0,10.0,10.0,10.0,140.0,19.2,16.6,66.0,4.0,0.0
18.5,18.5,18.5,18.5,11000.0,15.7,14.4,77.0,2.6,0.0
25.0,25.0,25.0,25.0,384.0,17.7,15.8,79.0,2.6,0.1
22.5,23.0,22.8,21.0,366.0,18.2,16.4,80.0,3.4,0.0
20.9,22.0,21.2,19.1,1724.0,19.6,17.3,77.0,1.6,0.1
14.6,15.7,14.5,14.0,2896.0,15.9,13.5,83.0,1.8,2.2
3.0,3.0,3.0,3.0,150.0,14.8,14.2,88.0,1.5,2.0
9.1,9.9,9.2,8.0,3212.0,15.9,13.7,73.0,2.4,0.0
13.0,20.0,11.7,10.0,2730.0,18.3,14.7,67.0,3.6,0.0
9.3,11.4,9.3,7.3,5804.0,20.8,15.6,68.0,0.9,0.0
18.5,18.5,18.5,18.5,5200.0,21.6,17.2,74.0,1.2,0.0
13.0,20.0,11.6,10.0,2010.0,21.3,19.2,83.0,1.6,0.4
13.0,20.0,11.7,10.0,2620.0,17.8,15.7,95.0,1.5,24.5
13.0,20.0,11.7,10.0,3150.0,14.7,13.5,86.0,1.9,2.1
13.0,20.0,11.7,10.0,2960.0,14.0,11.6,79.0,1.8,0.5
18.5,18.5,18.5,18.5,5000.0,12.0,10.0,77.0,1.2,5.4
12.9,20.0,11.5,10.0,3111.0,11.9,8.8,59.0,1.8,0.0
10.6,11.4,10.6,9.7,4440.0,12.0,7.1,60.0,2.3,0.0
12.7,13.0,12.8,12.0,1454.0,17.7,13.1,62.0,2.0,0.0
11.2,11.8,11.1,11.0,6912.0,17.9,14.1,74.0,1.4,0.1
10.4,11.0,10.5,9.7,4716.0,17.1,16.0,92.0,1.3,8.1
18.5,18.5,18.5,18.5,10500.0,16.0,15.3,85.0,2.8,6.8
13.6,15.1,13.4,12.7,2263.0,19.4,15.9,74.0,3.3,0.0
14.0,20.0,13.3,10.0,3010.0,16.7,15.5,87.0,2.0,3.8
11.1,15.0,10.5,9.0,6765.0,14.9,14.1,74.0,2.7,0.0
10.0,10.2,10.0,10.0,7151.0,16.9,13.4,62.0,3.6,0.0
18.5,18.5,18.5,18.5,9350.0,19.2,15.4,68.0,1.1,0.0
7.8,8.5,7.8,7.0,2488.0,21.5,15.3,67.0,0.9,0.0
9.3,11.0,9.2,7.9,13080.0,22.3,18.1,75.0,1.3,0.7
9.4,10.0,9.7,8.0,5172.0,21.7,18.5,82.0,1.5,1.8
8.8,10.8,8.8,7.1,28102.0,14.3,10.4,83.0,3.2,8.0
11.1,12.0,11.8,8.2,16202.0,11.8,10.1,57.0,2.5,0.0
8.2,9.6,8.1,7.0,13674.0,13.9,10.0,53.0,3.8,0.0
14.0,20.0,13.3,10.0,2110.0,18.0,13.6,59.0,2.2,0.0
10.4,11.5,10.1,10.0,1408.0,18.0,14.5,76.0,3.0,0.0
9.0,10.0,9.0,8.0,1394.0,20.8,17.7,70.0,2.1,0.0
14.0,20.0,13.3,10.0,3620.0,19.4,17.1,73.0,4.4,0.0
14.3,20.0,13.8,10.0,5570.0,23.1,19.7,67.0,2.3,0.0
11.7,13.0,11.5,11.0,6173.0,23.5,17.8,66.0,1.1,0.0
16.4,19.1,17.5,10.2,22190.0,23.1,19.1,70.0,2.7,0.0
9.1,10.4,9.0,8.0,9896.0,19.4,18.7,81.0,4.4,0.0
9.0,10.0,9.0,8.0,4811.0,21.9,19.4,76.0,1.6,0.0
9.6,10.0,9.6,9.0,4623.0,21.2,18.3,77.0,1.8,0.0
15.8,20.0,15.8,10.0,11490.0,17.6,16.0,73.0,4.5,0.0
17.5,17.5,17.5,17.5,10570.0,20.4,16.8,72.0,3.7,0.0
13.8,20.0,13.1,10.0,7460.0,18.3,15.0,82.0,3.3,2.0
8.2,9.2,8.1,7.7,16791.0,14.8,13.8,87.0,3.9,15.0
8.2,9.2,8.2,7.0,14084.0,23.4,20.1,76.0,2.9,0.0
10.2,12.9,10.0,7.8,5564.0,23.9,20.3,77.0,1.3,1.1
17.0,17.0,17.0,17.0,7000.0,17.9,15.9,87.0,2.6,66.0
17.0,17.0,17.0,17.0,7200.0,17.8,16.3,62.0,4.3,0.0
14.0,20.0,13.3,10.0,4400.0,20.8,18.1,72.0,1.2,1.1
11.8,15.0,11.0,11.0,85.0,19.6,18.0,94.0,1.1,67.0
14.3,15.6,15.0,10.9,24570.0,17.6,13.0,56.0,3.1,0.0
10.0,11.0,10.2,8.2,411.0,19.7,15.0,47.0,3.8,0.0
14.0,15.8,14.8,10.0,14350.0,21.5,17.8,56.0,1.4,0.0
15.0,15.0,15.0,15.0,9000.0,21.0,17.9,75.0,0.8,0.4
12.4,16.0,12.0,10.0,6050.0,20.4,18.9,89.0,0.8,6.0
15.0,15.0,15.0,15.0,126.0,21.7,19.3,77.0,3.1,0.0
11.6,14.0,11.4,10.0,6914.0,25.8,21.5,70.0,1.5,0.6
10.8,14.0,10.7,8.2,8990.0,21.5,19.0,79.0,3.9,2.0
11.3,14.0,11.2,9.2,7803.0,21.9,19.4,78.0,4.5,0.4
11.6,14.0,11.3,10.0,5800.0,25.0,20.5,75.0,1.0,0.6
15.0,15.0,15.0,15.0,7460.0,27.0,22.1,65.0,1.2,0.0
6.1,7.1,6.0,5.5,2724.0,24.8,21.4,78.0,1.8,30.1
14.6,15.0,15.0,12.9,7962.0,17.8,14.8,75.0,3.2,0.0
9.1,9.6,9.0,9.0,215.0,20.2,18.6,82.0,1.4,0.5
7.4,10.0,7.6,4.0,475.0,21.0,18.4,83.0,1.9,1.6
12.8,15.0,13.1,10.0,9650.0,18.0,17.0,85.0,2.9,4.4
10.0,10.0,10.0,10.0,200.0,19.1,16.6,85.0,3.3,15.2
11.6,14.0,11.4,9.8,5592.0,20.2,17.9,85.0,2.3,1.7
13.4,16.5,13.6,9.9,15656.0,17.7,16.0,72.0,2.9,1.0
13.8,17.0,14.1,10.0,9690.0,18.3,17.3,79.0,3.1,6.0
13.2,15.0,13.7,10.0,24987.0,17.2,15.8,85.0,1.3,2.0
12.1,15.0,12.0,9.5,7989.0,19.0,16.8,75.0,2.3,4.0
8.0,8.0,8.0,8.0,162.0,20.2,17.8,74.0,2.6,0.8
11.3,14.0,11.3,8.6,20244.0,23.0,19.0,60.0,4.0,0.0
13.4,15.0,14.0,10.0,23552.0,15.5,12.1,82.0,1.5,15.0
11.2,14.1,11.1,8.4,6495.0,17.1,10.3,52.0,2.0,0.0
11.9,14.6,11.6,10.0,5291.0,20.6,14.5,49.0,2.1,0.0
17.6,18.0,18.0,16.1,19910.0,21.4,17.7,57.0,1.7,0.0
11.7,14.0,11.6,9.5,11165.0,23.6,15.8,57.0,1.3,0.0
7.0,7.0,7.0,7.0,126.0,24.2,18.8,66.0,1.4,0.0
13.9,18.0,14.1,9.3,28313.0,25.7,22.7,75.0,0.9,0.0
8.3,10.8,8.4,5.5,2501.0,24.1,23.0,76.0,3.8,0.0
12.5,18.4,11.8,8.9,14652.0,23.0,20.7,79.0,2.0,4.2
15.7,18.5,16.7,10.0,11930.0,19.4,18.2,82.0,4.4,1.3
9.9,12.0,10.5,6.0,7108.0,17.9,15.8,88.0,4.2,16.1
11.2,14.0,11.2,8.7,11206.0,16.8,15.6,88.0,3.8,7.5
13.2,14.0,13.9,10.0,15900.0,21.0,19.1,82.0,1.5,0.2
10.2,14.0,10.7,5.0,6588.0,22.3,21.0,76.0,3.3,1.4
13.3,14.0,14.0,10.5,12810.0,24.0,20.0,59.0,4.6,0.0
11.7,14.0,11.5,10.0,23190.0,25.9,21.7,57.0,2.6,0.0
11.5,14.0,12.2,7.1,12551.0,26.7,20.7,58.0,1.2,0.0
9.5,14.0,9.6,4.8,5987.0,27.1,22.8,58.0,0.9,0.0
12.399999618530273,14.0,12.0,8.699999809265137,63.0,24.200000762939453,21.899999618530273,53.5,2.0,0.4000000059604645
11.800000190734863,14.0,11.300000190734863,7.699999809265137,63.0,24.799999237060547,23.100000381469727,53.5,1.7999999523162842,0.5
12.199999809265137,13.899999618530273,11.699999809265137,9.0,63.0,23.899999618530273,22.799999237060547,53.5,2.200000047683716,0.800000011920929
12.0,14.0,11.300000190734863,8.5,63.0,24.100000381469727,23.399999618530273,53.5,2.0999999046325684,0.800000011920929
12.100000381469727,13.899999618530273,11.399999618530273,8.800000190734863,63.0,23.5,23.399999618530273,53.5,2.200000047683716,1.5
12.199999809265137,14.0,11.300000190734863,8.800000190734863,63.0,23.5,23.899999618530273,53.5,2.200000047683716,1.2999999523162842
12.5,13.899999618530273,11.399999618530273,9.100000381469727,63.0,23.0,24.0,53.5,2.200000047683716,1.600000023841858
12.5,13.899999618530273,11.300000190734863,9.100000381469727,63.0,23.0,24.299999237060547,53.5,2.200000047683716,1.5
12.600000381469727,13.899999618530273,11.300000190734863,9.300000190734863,63.0,22.600000381469727,24.5,53.5,2.200000047683716,1.7000000476837158
12.600000381469727,13.800000190734863,11.199999809265137,9.199999809265137,63.0,22.799999237060547,24.600000381469727,53.5,2.200000047683716,1.5
12.600000381469727,13.800000190734863,11.199999809265137,9.399999618530273,63.0,22.700000762939453,24.700000762939453,53.5,2.200000047683716,1.7000000476837158
12.699999809265137,13.800000190734863,11.199999809265137,9.5,63.0,23.100000381469727,24.700000762939453,53.5,2.200000047683716,1.5
12.800000190734863,13.800000190734863,11.100000381469727,9.600000381469727,63.0,23.100000381469727,24.799999237060547,53.5,2.200000047683716,1.7000000476837158
12.800000190734863,13.800000190734863,11.100000381469727,9.699999809265137,63.0,23.700000762939453,24.899999618530273,53.5,2.200000047683716,1.600000023841858
12.899999618530273,13.800000190734863,11.100000381469727,9.800000190734863,63.0,23.899999618530273,25.100000381469727,53.5,2.200000047683716,2.200000047683716
12.899999618530273,13.699999809265137,11.100000381469727,9.899999618530273,63.0,24.600000381469727,25.200000762939453,53.5,2.0999999046325684,2.200000047683716
12.899999618530273,13.699999809265137,11.100000381469727,10.0,63.0,24.899999618530273,25.299999237060547,53.5,2.200000047683716,2.700000047683716
13.0,13.699999809265137,11.0,10.100000381469727,63.0,25.5,25.399999618530273,53.5,2.0999999046325684,2.799999952316284
13.0,13.699999809265137,11.0,10.100000381469727,51.099998474121094,25.700000762939453,25.5,53.5,2.0999999046325684,3.200000047683716
13.100000381469727,13.699999809265137,11.0,10.199999809265137,51.099998474121094,26.0,25.5,53.5,2.0999999046325684,3.200000047683716
13.100000381469727,13.600000381469727,11.0,10.300000190734863,26.799999237060547,25.899999618530273,25.600000381469727,53.5,2.0999999046325684,3.4000000953674316
13.100000381469727,13.600000381469727,11.0,10.399999618530273,30.399999618530273,25.899999618530273,25.600000381469727,53.5,2.0999999046325684,3.5
13.100000381469727,13.600000381469727,10.899999618530273,10.5,30.399999618530273,25.700000762939453,25.700000762939453,53.5,2.0999999046325684,3.5999999046325684
13.199999809265137,13.600000381469727,10.899999618530273,10.600000381469727,30.399999618530273,25.600000381469727,25.799999237060547,53.5,2.0999999046325684,3.5999999046325684
13.199999809265137,13.600000381469727,10.899999618530273,10.699999809265137,30.399999618530273,25.399999618530273,25.899999618530273,53.5,2.0999999046325684,3.5
13.300000190734863,13.600000381469727,10.899999618530273,10.699999809265137,30.399999618530273,25.299999237060547,26.0,53.5,2.0999999046325684,3.5
13.300000190734863,13.600000381469727,10.899999618530273,10.800000190734863,30.399999618530273,25.100000381469727,26.100000381469727,53.5,2.0999999046325684,3.5
13.300000190734863,13.600000381469727,10.899999618530273,10.899999618530273,30.399999618530273,25.100000381469727,26.200000762939453,53.5,2.0999999046325684,3.4000000953674316
13.399999618530273,13.600000381469727,10.800000190734863,11.0,30.399999618530273,25.0,26.299999237060547,53.5,2.0999999046325684,3.299999952316284
13.399999618530273,13.600000381469727,10.800000190734863,11.100000381469727,30.399999618530273,25.100000381469727,26.399999618530273,53.5,2.0999999046325684,3.200000047683716
